EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
520,ContainedInEdge,true,2,0,1,1
521,ContainedInEdge,true,3,0,2,1
522,ContainedInEdge,true,2,0,1,1
523,ContainedInEdge,true,3,0,2,1
524,ContainedInEdge,true,2,0,1,1
525,ContainedInEdge,true,3,0,2,1
526,ContainedInEdge,true,2,0,1,1
527,ContainedInEdge,true,2,0,1,1
528,ContainedInEdge,true,2,0,1,1
529,ContainedInEdge,true,3,0,2,1
530,ContainedInEdge,true,3,0,2,1
531,ContainedInEdge,true,2,0,1,1
532,ContainedInEdge,true,3,0,2,1
533,ContainedInEdge,true,3,0,2,1
534,ContainedInEdge,true,3,0,2,1
535,ContainedInEdge,true,3,0,2,1
536,ContainedInEdge,true,2,0,1,1
537,ContainedInEdge,true,2,0,1,1
538,ContainedInEdge,true,2,0,1,1
539,ContainedInEdge,true,3,0,2,1
540,ContainedInEdge,true,3,0,2,1
541,ContainedInEdge,true,2,0,1,1
542,ContainedInEdge,true,2,0,1,1
543,ContainedInEdge,true,3,0,2,1
544,ContainedInEdge,true,3,0,2,1
545,ContainedInEdge,true,2,0,1,1
546,ContainedInEdge,true,2,0,1,1
547,ContainedInEdge,true,2,0,1,1
548,ContainedInEdge,true,3,0,2,1
549,ContainedInEdge,true,3,0,2,1
550,ContainedInEdge,true,2,0,1,1
551,ContainedInEdge,true,2,0,1,1
552,ContainedInEdge,true,2,0,1,1
553,ContainedInEdge,true,2,0,1,1
554,ContainedInEdge,true,3,0,2,1
555,ContainedInEdge,true,3,0,2,1
556,ContainedInEdge,true,2,0,1,1
557,ContainedInEdge,true,3,0,2,1
558,ContainedInEdge,true,3,0,2,1
559,ContainedInEdge,true,2,0,1,1
560,ContainedInEdge,true,2,0,1,1
561,ContainedInEdge,true,2,0,1,1
562,ContainedInEdge,true,3,0,2,1
563,ContainedInEdge,true,2,0,1,1
564,ContainedInEdge,true,2,0,1,1
565,ContainedInEdge,true,2,0,1,1
566,ContainedInEdge,true,3,0,2,1
567,ContainedInEdge,true,3,0,2,1
568,ContainedInEdge,true,3,0,2,1
569,ContainedInEdge,true,2,0,1,1
570,ContainedInEdge,true,2,0,1,1
571,ContainedInEdge,true,2,0,1,1
572,ContainedInEdge,true,2,0,1,1
573,ContainedInEdge,true,3,0,2,1
574,ContainedInEdge,true,2,0,1,1
575,ContainedInEdge,true,3,0,2,1
576,ContainedInEdge,true,3,0,2,1
577,ContainedInEdge,true,3,0,2,1
578,ContainedInEdge,true,4,0,3,1
579,ContainedInEdge,true,2,0,1,1
580,ContainedInEdge,true,3,0,2,1
581,ContainedInEdge,true,3,0,2,1
582,ContainedInEdge,true,3,0,2,1
583,ContainedInEdge,true,3,0,2,1
584,ContainedInEdge,true,3,0,2,1
585,ContainedInEdge,true,3,0,2,1
586,ContainedInEdge,true,3,0,2,1
587,ContainedInEdge,true,3,0,2,1
588,ContainedInEdge,true,3,0,2,1
589,ContainedInEdge,true,3,0,2,1
590,ContainedInEdge,true,3,0,2,1
591,ContainedInEdge,true,3,0,2,1
592,ContainedInEdge,true,3,0,2,1
593,ContainedInEdge,true,3,0,2,1
594,ContainedInEdge,true,2,0,1,1
595,ContainedInEdge,true,2,0,1,1
596,ContainedInEdge,true,3,0,2,1
597,ContainedInEdge,true,3,0,2,1
598,ContainedInEdge,true,3,0,2,1
599,ContainedInEdge,true,2,0,1,1
600,ContainedInEdge,true,2,0,1,1
601,ContainedInEdge,true,2,0,1,1
602,ContainedInEdge,true,3,0,2,1
603,ContainedInEdge,true,2,0,1,1
604,ContainedInEdge,true,3,0,2,1
605,ContainedInEdge,true,2,0,1,1
606,ContainedInEdge,true,2,0,1,1
607,ContainedInEdge,true,2,0,1,1
608,ContainedInEdge,true,3,0,2,1
609,ContainedInEdge,true,2,0,1,1
610,ContainedInEdge,true,2,0,1,1
611,ContainedInEdge,true,2,0,1,1
612,ContainedInEdge,true,4,0,3,1
613,ContainedInEdge,true,3,0,2,1
614,ContainedInEdge,true,2,0,1,1
615,ContainedInEdge,true,3,0,2,1
616,ContainedInEdge,true,2,0,1,1
617,ContainedInEdge,true,2,0,1,1
618,ContainedInEdge,true,3,0,2,1
619,ContainedInEdge,true,3,0,2,1
620,ContainedInEdge,true,3,0,2,1
621,ContainedInEdge,true,3,0,2,1
622,ContainedInEdge,true,2,0,1,1
623,ContainedInEdge,true,2,0,1,1
624,ContainedInEdge,true,2,0,1,1
625,ContainedInEdge,true,3,0,2,1
626,ContainedInEdge,true,2,0,1,1
627,ContainedInEdge,true,3,0,2,1
628,ContainedInEdge,true,3,0,2,1
629,ContainedInEdge,true,2,0,1,1
630,ContainedInEdge,true,3,0,2,1
631,ContainedInEdge,true,3,0,2,1
632,ContainedInEdge,true,2,0,1,1
633,ContainedInEdge,true,2,0,1,1
634,ContainedInEdge,true,2,0,1,1
635,ContainedInEdge,true,2,0,1,1
636,ContainedInEdge,true,2,0,1,1
637,ContainedInEdge,true,2,0,1,1
638,ContainedInEdge,true,2,0,1,1
639,ContainedInEdge,true,2,0,1,1
640,ContainedInEdge,true,3,0,2,1
641,ContainedInEdge,true,2,0,1,1
642,ContainedInEdge,true,2,0,1,1
643,ContainedInEdge,true,3,0,2,1
644,ContainedInEdge,true,3,0,2,1
645,ContainedInEdge,true,2,0,1,1
646,ContainedInEdge,true,3,0,2,1
647,ContainedInEdge,true,2,0,1,1
648,ContainedInEdge,true,2,0,1,1
649,ContainedInEdge,true,3,0,2,1
650,ContainedInEdge,true,2,0,1,1
651,ContainedInEdge,true,2,0,1,1
652,ContainedInEdge,true,3,0,2,1
653,ContainedInEdge,true,2,0,1,1
654,ContainedInEdge,true,3,0,2,1
655,ContainedInEdge,true,2,0,1,1
656,ContainedInEdge,true,3,0,2,1
657,ContainedInEdge,true,3,0,2,1
658,ContainedInEdge,true,2,0,1,1
659,ContainedInEdge,true,3,0,2,1
660,ContainedInEdge,true,3,0,2,1
661,ContainedInEdge,true,2,0,1,1
662,ContainedInEdge,true,3,0,2,1
663,ContainedInEdge,true,2,0,1,1
664,ContainedInEdge,true,3,0,2,1
665,ContainedInEdge,true,3,0,2,1
666,ContainedInEdge,true,3,0,2,1
667,ContainedInEdge,true,2,0,1,1
668,ContainedInEdge,true,3,0,2,1
669,ContainedInEdge,true,2,0,1,1
670,ContainedInEdge,true,3,0,2,1
671,ContainedInEdge,true,2,0,1,1
672,ContainedInEdge,true,3,0,2,1
673,ContainedInEdge,true,2,0,1,1
674,ContainedInEdge,true,2,0,1,1
675,ContainedInEdge,true,3,0,2,1
676,ContainedInEdge,true,2,0,1,1
677,ContainedInEdge,true,3,0,2,1
678,ContainedInEdge,true,3,0,2,1
679,ContainedInEdge,true,3,0,2,1
680,ContainedInEdge,true,3,0,2,1
681,ContainedInEdge,true,3,0,2,1
682,ContainedInEdge,true,3,0,2,1
683,ContainedInEdge,true,2,0,1,1
684,ContainedInEdge,true,2,0,1,1
685,ContainedInEdge,true,3,0,2,1
686,ContainedInEdge,true,3,0,2,1
687,ContainedInEdge,true,2,0,1,1
688,ContainedInEdge,true,2,0,1,1
689,ContainedInEdge,true,2,0,1,1
690,ContainedInEdge,true,2,0,1,1
691,ContainedInEdge,true,3,0,2,1
692,ContainedInEdge,true,2,0,1,1
693,ContainedInEdge,true,2,0,1,1
694,ContainedInEdge,true,2,0,1,1
695,ContainedInEdge,true,2,0,1,1
696,ContainedInEdge,true,2,0,1,1
697,ContainedInEdge,true,2,0,1,1
698,ContainedInEdge,true,3,0,2,1
699,ContainedInEdge,true,2,0,1,1
700,ContainedInEdge,true,2,0,1,1
701,ContainedInEdge,true,3,0,2,1
702,ContainedInEdge,true,2,0,1,1
703,ContainedInEdge,true,3,0,2,1
704,ContainedInEdge,true,3,0,2,1
705,ContainedInEdge,true,3,0,2,1
706,ContainedInEdge,true,2,0,1,1
707,ContainedInEdge,true,2,0,1,1
708,ContainedInEdge,true,2,0,1,1
709,ContainedInEdge,true,2,0,1,1
710,ContainedInEdge,true,4,0,3,1
711,ContainedInEdge,true,3,0,2,1
712,ContainedInEdge,true,3,0,2,1
713,ContainedInEdge,true,3,0,2,1
714,ContainedInEdge,true,3,0,2,1
715,ContainedInEdge,true,3,0,2,1
716,ContainedInEdge,true,3,0,2,1
717,ContainedInEdge,true,2,0,1,1
718,ContainedInEdge,true,3,0,2,1
719,ContainedInEdge,true,2,0,1,1
720,ContainedInEdge,true,3,0,2,1
721,ContainedInEdge,true,2,0,1,1
722,ContainedInEdge,true,4,0,3,1
723,ContainedInEdge,true,3,0,2,1
724,ContainedInEdge,true,3,0,2,1
725,ContainedInEdge,true,2,0,1,1
726,ContainedInEdge,true,3,0,2,1
727,ContainedInEdge,true,2,0,1,1
728,ContainedInEdge,true,2,0,1,1
729,ContainedInEdge,true,2,0,1,1
730,ContainedInEdge,true,2,0,1,1
731,ContainedInEdge,true,2,0,1,1
732,ContainedInEdge,true,2,0,1,1
733,ContainedInEdge,true,2,0,1,1
734,ContainedInEdge,true,3,0,2,1
735,ContainedInEdge,true,2,0,1,1
736,ContainedInEdge,true,3,0,2,1
737,ContainedInEdge,true,3,0,2,1
738,ContainedInEdge,true,2,0,1,1
739,ContainedInEdge,true,3,0,2,1
740,ContainedInEdge,true,3,0,2,1
741,ContainedInEdge,true,3,0,2,1
742,ContainedInEdge,true,3,0,2,1
743,ContainedInEdge,true,2,0,1,1
744,ContainedInEdge,true,3,0,2,1
745,ContainedInEdge,true,2,0,1,1
746,ContainedInEdge,true,2,0,1,1
747,ContainedInEdge,true,2,0,1,1
748,ContainedInEdge,true,3,0,2,1
749,ContainedInEdge,true,2,0,1,1
750,ContainedInEdge,true,3,0,2,1
751,ContainedInEdge,true,3,0,2,1
752,ContainedInEdge,true,2,0,1,1
753,ContainedInEdge,true,2,0,1,1
754,ContainedInEdge,true,3,0,2,1
755,ContainedInEdge,true,2,0,1,1
756,ContainedInEdge,true,3,0,2,1
757,ContainedInEdge,true,3,0,2,1
758,ContainedInEdge,true,3,0,2,1
759,ContainedInEdge,true,2,0,1,1
760,ContainedInEdge,true,3,0,2,1
761,ContainedInEdge,true,2,0,1,1
762,ContainedInEdge,true,4,0,3,1
763,ContainedInEdge,true,2,0,1,1
764,ContainedInEdge,true,3,0,2,1
765,ContainedInEdge,true,4,0,3,1
766,ContainedInEdge,true,3,0,2,1
767,ContainedInEdge,true,3,0,2,1
768,ContainedInEdge,true,4,0,3,1
769,ContainedInEdge,true,3,0,2,1
770,ContainedInEdge,true,3,0,2,1
771,ContainedInEdge,true,2,0,1,1
772,ContainedInEdge,true,3,0,2,1
773,ContainedInEdge,true,2,0,1,1
774,ContainedInEdge,true,3,0,2,1
775,ContainedInEdge,true,2,0,1,1
776,ContainedInEdge,true,3,0,2,1
777,ContainedInEdge,true,3,0,2,1
778,ContainedInEdge,true,3,0,2,1
779,ContainedInEdge,true,3,0,2,1
780,ContainedInEdge,true,2,0,1,1
781,ContainedInEdge,true,2,0,1,1
782,ContainedInEdge,true,3,0,2,1
783,ContainedInEdge,true,2,0,1,1
784,ContainedInEdge,true,3,0,2,1
785,ContainedInEdge,true,4,0,3,1
786,ContainedInEdge,true,3,0,2,1
787,ContainedInEdge,true,2,0,1,1
788,ContainedInEdge,true,2,0,1,1
789,ContainedInEdge,true,3,0,2,1
790,ContainedInEdge,true,3,0,2,1
791,ContainedInEdge,true,3,0,2,1
792,ContainedInEdge,true,2,0,1,1
793,ContainedInEdge,true,3,0,2,1
794,ContainedInEdge,true,3,0,2,1
795,ContainedInEdge,true,3,0,2,1
796,ContainedInEdge,true,2,0,1,1
797,ContainedInEdge,true,3,0,2,1
798,ContainedInEdge,true,3,0,2,1
799,ContainedInEdge,true,3,0,2,1
800,ContainedInEdge,true,2,0,1,1
801,ContainedInEdge,true,3,0,2,1
802,ContainedInEdge,true,3,0,2,1
803,ContainedInEdge,true,3,0,2,1
804,ContainedInEdge,true,2,0,1,1
805,ContainedInEdge,true,2,0,1,1
806,ContainedInEdge,true,2,0,1,1
807,ContainedInEdge,true,3,0,2,1
808,ContainedInEdge,true,4,0,3,1
809,ContainedInEdge,true,3,0,2,1
810,ContainedInEdge,true,2,0,1,1
811,ContainedInEdge,true,2,0,1,1
812,ContainedInEdge,true,2,0,1,1
813,ContainedInEdge,true,3,0,2,1
814,ContainedInEdge,true,2,0,1,1
815,ContainedInEdge,true,3,0,2,1
816,ContainedInEdge,true,2,0,1,1
817,ContainedInEdge,true,4,0,3,1
818,ContainedInEdge,true,3,0,2,1
819,ContainedInEdge,true,2,0,1,1
820,ContainedInEdge,true,2,0,1,1
821,ContainedInEdge,true,4,0,3,1
822,ContainedInEdge,true,2,0,1,1
823,ContainedInEdge,true,2,0,1,1
824,ContainedInEdge,true,2,0,1,1
825,ContainedInEdge,true,2,0,1,1
826,ContainedInEdge,true,3,0,2,1
827,ContainedInEdge,true,2,0,1,1
828,ContainedInEdge,true,3,0,2,1
829,ContainedInEdge,true,3,0,2,1
830,ContainedInEdge,true,4,0,3,1
831,ContainedInEdge,true,2,0,1,1
832,ContainedInEdge,true,2,0,1,1
833,ContainedInEdge,true,2,0,1,1
834,ContainedInEdge,true,3,0,2,1
835,ContainedInEdge,true,3,0,2,1
836,ContainedInEdge,true,3,0,2,1
837,ContainedInEdge,true,2,0,1,1
838,ContainedInEdge,true,3,0,2,1
839,ContainedInEdge,true,2,0,1,1
840,ContainedInEdge,true,3,0,2,1
841,ContainedInEdge,true,2,0,1,1
842,ContainedInEdge,true,3,0,2,1
843,ContainedInEdge,true,2,0,1,1
844,ContainedInEdge,true,2,0,1,1
845,ContainedInEdge,true,3,0,2,1
846,ContainedInEdge,true,2,0,1,1
847,ContainedInEdge,true,3,0,2,1
848,ContainedInEdge,true,3,0,2,1
849,ContainedInEdge,true,4,0,3,1
850,ContainedInEdge,true,2,0,1,1
851,ContainedInEdge,true,3,0,2,1
852,ContainedInEdge,true,3,0,2,1
853,ContainedInEdge,true,2,0,1,1
854,ContainedInEdge,true,2,0,1,1
855,ContainedInEdge,true,2,0,1,1
856,ContainedInEdge,true,4,0,3,1
857,ContainedInEdge,true,2,0,1,1
858,ContainedInEdge,true,3,0,2,1
859,ContainedInEdge,true,2,0,1,1
860,ContainedInEdge,true,2,0,1,1
861,ContainedInEdge,true,3,0,2,1
862,ContainedInEdge,true,3,0,2,1
863,ContainedInEdge,true,2,0,1,1
864,ContainedInEdge,true,3,0,2,1
865,ContainedInEdge,true,2,0,1,1
866,ContainedInEdge,true,2,0,1,1
867,ContainedInEdge,true,2,0,1,1
868,ContainedInEdge,true,3,0,2,1
869,ContainedInEdge,true,2,0,1,1
870,ContainedInEdge,true,2,0,1,1
871,ContainedInEdge,true,2,0,1,1
872,ContainedInEdge,true,3,0,2,1
873,ContainedInEdge,true,3,0,2,1
874,ContainedInEdge,true,3,0,2,1
875,ContainedInEdge,true,3,0,2,1
876,ContainedInEdge,true,2,0,1,1
877,ContainedInEdge,true,2,0,1,1
878,ContainedInEdge,true,3,0,2,1
879,ContainedInEdge,true,3,0,2,1
880,ContainedInEdge,true,2,0,1,1
881,ContainedInEdge,true,3,0,2,1
882,ContainedInEdge,true,3,0,2,1
883,ContainedInEdge,true,2,0,1,1
884,ContainedInEdge,true,3,0,2,1
885,ContainedInEdge,true,3,0,2,1
886,ContainedInEdge,true,3,0,2,1
887,ContainedInEdge,true,2,0,1,1
888,ContainedInEdge,true,2,0,1,1
889,ContainedInEdge,true,3,0,2,1
890,ContainedInEdge,true,3,0,2,1
891,ContainedInEdge,true,2,0,1,1
892,ContainedInEdge,true,2,0,1,1
893,ContainedInEdge,true,2,0,1,1
894,ContainedInEdge,true,2,0,1,1
895,ContainedInEdge,true,3,0,2,1
896,ContainedInEdge,true,2,0,1,1
897,ContainedInEdge,true,3,0,2,1
898,ContainedInEdge,true,3,0,2,1
899,ContainedInEdge,true,3,0,2,1
900,ContainedInEdge,true,3,0,2,1
901,ContainedInEdge,true,3,0,2,1
902,ContainedInEdge,true,3,0,2,1
903,ContainedInEdge,true,3,0,2,1
904,ContainedInEdge,true,3,0,2,1
905,ContainedInEdge,true,2,0,1,1
906,ContainedInEdge,true,3,0,2,1
907,ContainedInEdge,true,3,0,2,1
908,ContainedInEdge,true,3,0,2,1
909,ContainedInEdge,true,2,0,1,1
910,ContainedInEdge,true,3,0,2,1
911,ContainedInEdge,true,3,0,2,1
912,ContainedInEdge,true,3,0,2,1
913,ContainedInEdge,true,3,0,2,1
914,ContainedInEdge,true,4,0,3,1
915,ContainedInEdge,true,2,0,1,1
916,ContainedInEdge,true,3,0,2,1
917,ContainedInEdge,true,3,0,2,1
918,ContainedInEdge,true,2,0,1,1
919,ContainedInEdge,true,2,0,1,1
920,ContainedInEdge,true,3,0,2,1
921,ContainedInEdge,true,3,0,2,1
922,ContainedInEdge,true,3,0,2,1
923,ContainedInEdge,true,2,0,1,1
924,ContainedInEdge,true,2,0,1,1
925,ContainedInEdge,true,3,0,2,1
926,ContainedInEdge,true,3,0,2,1
927,ContainedInEdge,true,3,0,2,1
928,ContainedInEdge,true,2,0,1,1
929,ContainedInEdge,true,3,0,2,1
930,ContainedInEdge,true,2,0,1,1
931,ContainedInEdge,true,2,0,1,1
932,ContainedInEdge,true,3,0,2,1
933,ContainedInEdge,true,2,0,1,1
934,ContainedInEdge,true,2,0,1,1
935,ContainedInEdge,true,3,0,2,1
936,ContainedInEdge,true,3,0,2,1
937,ContainedInEdge,true,2,0,1,1
938,ContainedInEdge,true,2,0,1,1
939,ContainedInEdge,true,2,0,1,1
940,ContainedInEdge,true,2,0,1,1
941,ContainedInEdge,true,2,0,1,1
942,ContainedInEdge,true,3,0,2,1
943,ContainedInEdge,true,3,0,2,1
944,ContainedInEdge,true,4,0,3,1
945,ContainedInEdge,true,3,0,2,1
946,ContainedInEdge,true,3,0,2,1
947,ContainedInEdge,true,3,0,2,1
948,ContainedInEdge,true,4,0,3,1
949,ContainedInEdge,true,3,0,2,1
950,ContainedInEdge,true,3,0,2,1
951,ContainedInEdge,true,2,0,1,1
952,ContainedInEdge,true,2,0,1,1
953,ContainedInEdge,true,2,0,1,1
954,ContainedInEdge,true,2,0,1,1
955,ContainedInEdge,true,3,0,2,1
956,ContainedInEdge,true,3,0,2,1
957,ContainedInEdge,true,2,0,1,1
958,ContainedInEdge,true,2,0,1,1
959,ContainedInEdge,true,3,0,2,1
960,ContainedInEdge,true,2,0,1,1
961,ContainedInEdge,true,3,0,2,1
962,ContainedInEdge,true,3,0,2,1
963,ContainedInEdge,true,3,0,2,1
964,ContainedInEdge,true,3,0,2,1
965,ContainedInEdge,true,3,0,2,1
966,ContainedInEdge,true,2,0,1,1
967,ContainedInEdge,true,3,0,2,1
968,ContainedInEdge,true,3,0,2,1
969,ContainedInEdge,true,2,0,1,1
970,ContainedInEdge,true,2,0,1,1
971,ContainedInEdge,true,3,0,2,1
972,ContainedInEdge,true,3,0,2,1
973,ContainedInEdge,true,2,0,1,1
974,ContainedInEdge,true,2,0,1,1
975,ContainedInEdge,true,3,0,2,1
976,ContainedInEdge,true,3,0,2,1
977,ContainedInEdge,true,3,0,2,1
978,ContainedInEdge,true,2,0,1,1
979,ContainedInEdge,true,3,0,2,1
980,ContainedInEdge,true,3,0,2,1
981,ContainedInEdge,true,3,0,2,1
982,ContainedInEdge,true,2,0,1,1
983,ContainedInEdge,true,3,0,2,1
984,ContainedInEdge,true,3,0,2,1
985,ContainedInEdge,true,2,0,1,1
986,ContainedInEdge,true,3,0,2,1
987,ContainedInEdge,true,3,0,2,1
988,ContainedInEdge,true,3,0,2,1
989,ContainedInEdge,true,3,0,2,1
990,ContainedInEdge,true,3,0,2,1
991,ContainedInEdge,true,2,0,1,1
992,ContainedInEdge,true,3,0,2,1
993,ContainedInEdge,true,2,0,1,1
994,ContainedInEdge,true,3,0,2,1
995,ContainedInEdge,true,2,0,1,1
996,ContainedInEdge,true,2,0,1,1
997,ContainedInEdge,true,3,0,2,1
998,ContainedInEdge,true,2,0,1,1
999,ContainedInEdge,true,3,0,2,1
1000,ContainedInEdge,true,3,0,2,1
1001,ContainedInEdge,true,3,0,2,1
1002,ContainedInEdge,true,2,0,1,1
1003,ContainedInEdge,true,2,0,1,1
1004,ContainedInEdge,true,3,0,2,1
1005,ContainedInEdge,true,2,0,1,1
1006,ContainedInEdge,true,3,0,2,1
1007,ContainedInEdge,true,2,0,1,1
1008,ContainedInEdge,true,2,0,1,1
1009,ContainedInEdge,true,2,0,1,1
1010,ContainedInEdge,true,3,0,2,1
1011,ContainedInEdge,true,3,0,2,1
1012,ContainedInEdge,true,2,0,1,1
1013,ContainedInEdge,true,3,0,2,1
1014,ContainedInEdge,true,3,0,2,1
1015,ContainedInEdge,true,3,0,2,1
1016,ContainedInEdge,true,3,0,2,1
1017,ContainedInEdge,true,2,0,1,1
1018,ContainedInEdge,true,3,0,2,1
1019,ContainedInEdge,true,3,0,2,1
1020,ContainedInEdge,true,2,0,1,1
1021,ContainedInEdge,true,3,0,2,1
1022,ContainedInEdge,true,3,0,2,1
1023,ContainedInEdge,true,3,0,2,1
1024,ContainedInEdge,true,2,0,1,1
1025,ContainedInEdge,true,2,0,1,1
1026,ContainedInEdge,true,2,0,1,1
1027,ContainedInEdge,true,2,0,1,1
1028,ContainedInEdge,true,2,0,1,1
1029,ContainedInEdge,true,2,0,1,1
1030,ContainedInEdge,true,3,0,2,1
1031,ContainedInEdge,true,3,0,2,1
1032,ContainedInEdge,true,3,0,2,1
1033,ContainedInEdge,true,3,0,2,1
1034,ContainedInEdge,true,2,0,1,1
1035,ContainedInEdge,true,3,0,2,1
1036,ContainedInEdge,true,2,0,1,1
1037,ContainedInEdge,true,3,0,2,1
1038,ContainedInEdge,true,2,0,1,1
1039,ContainedInEdge,true,3,0,2,1
1040,ContainedInEdge,true,2,0,1,1
1041,ContainedInEdge,true,3,0,2,1
