EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
1042,ContainedInEdge,true,2,0,1,1
1043,ContainedInEdge,true,3,0,2,1
1044,ContainedInEdge,true,2,0,1,1
1045,ContainedInEdge,true,2,0,1,1
1046,ContainedInEdge,true,3,0,2,1
1047,ContainedInEdge,true,2,0,1,1
1048,ContainedInEdge,true,3,0,2,1
1049,ContainedInEdge,true,3,0,2,1
1050,ContainedInEdge,true,3,0,2,1
1051,ContainedInEdge,true,2,0,1,1
1052,ContainedInEdge,true,2,0,1,1
1053,ContainedInEdge,true,2,0,1,1
1054,ContainedInEdge,true,3,0,2,1
1055,ContainedInEdge,true,3,0,2,1
1056,ContainedInEdge,true,2,0,1,1
1057,ContainedInEdge,true,2,0,1,1
1058,ContainedInEdge,true,3,0,2,1
1059,ContainedInEdge,true,2,0,1,1
1060,ContainedInEdge,true,3,0,2,1
1061,ContainedInEdge,true,2,0,1,1
1062,ContainedInEdge,true,2,0,1,1
1063,ContainedInEdge,true,3,0,2,1
1064,ContainedInEdge,true,3,0,2,1
1065,ContainedInEdge,true,3,0,2,1
1066,ContainedInEdge,true,2,0,1,1
1067,ContainedInEdge,true,2,0,1,1
1068,ContainedInEdge,true,3,0,2,1
1069,ContainedInEdge,true,3,0,2,1
1070,ContainedInEdge,true,2,0,1,1
1071,ContainedInEdge,true,2,0,1,1
1072,ContainedInEdge,true,2,0,1,1
1073,ContainedInEdge,true,2,0,1,1
1074,ContainedInEdge,true,3,0,2,1
1075,ContainedInEdge,true,3,0,2,1
1076,ContainedInEdge,true,3,0,2,1
1077,ContainedInEdge,true,3,0,2,1
1078,ContainedInEdge,true,3,0,2,1
1079,ContainedInEdge,true,3,0,2,1
1080,ContainedInEdge,true,3,0,2,1
1081,ContainedInEdge,true,3,0,2,1
1082,ContainedInEdge,true,3,0,2,1
1083,ContainedInEdge,true,2,0,1,1
1084,ContainedInEdge,true,2,0,1,1
1085,ContainedInEdge,true,3,0,2,1
1086,ContainedInEdge,true,2,0,1,1
1087,ContainedInEdge,true,3,0,2,1
1088,ContainedInEdge,true,3,0,2,1
1089,ContainedInEdge,true,2,0,1,1
1090,ContainedInEdge,true,3,0,2,1
1091,ContainedInEdge,true,2,0,1,1
1092,ContainedInEdge,true,3,0,2,1
1093,ContainedInEdge,true,2,0,1,1
1094,ContainedInEdge,true,3,0,2,1
1095,ContainedInEdge,true,2,0,1,1
1096,ContainedInEdge,true,3,0,2,1
1097,ContainedInEdge,true,2,0,1,1
1098,ContainedInEdge,true,2,0,1,1
1099,ContainedInEdge,true,2,0,1,1
1100,ContainedInEdge,true,2,0,1,1
1101,ContainedInEdge,true,2,0,1,1
1102,ContainedInEdge,true,3,0,2,1
1103,ContainedInEdge,true,2,0,1,1
1104,ContainedInEdge,true,3,0,2,1
1105,ContainedInEdge,true,3,0,2,1
1106,ContainedInEdge,true,3,0,2,1
1107,ContainedInEdge,true,2,0,1,1
1108,ContainedInEdge,true,2,0,1,1
1109,ContainedInEdge,true,2,0,1,1
1110,ContainedInEdge,true,3,0,2,1
1111,ContainedInEdge,true,3,0,2,1
1112,ContainedInEdge,true,2,0,1,1
1113,ContainedInEdge,true,3,0,2,1
1114,ContainedInEdge,true,2,0,1,1
1115,ContainedInEdge,true,2,0,1,1
1116,ContainedInEdge,true,2,0,1,1
1117,ContainedInEdge,true,3,0,2,1
1118,ContainedInEdge,true,2,0,1,1
1119,ContainedInEdge,true,3,0,2,1
1120,ContainedInEdge,true,3,0,2,1
1121,ContainedInEdge,true,2,0,1,1
1122,ContainedInEdge,true,2,0,1,1
1123,ContainedInEdge,true,3,0,2,1
1124,ContainedInEdge,true,3,0,2,1
1125,ContainedInEdge,true,3,0,2,1
1126,ContainedInEdge,true,3,0,2,1
1127,ContainedInEdge,true,3,0,2,1
1128,ContainedInEdge,true,3,0,2,1
1129,ContainedInEdge,true,3,0,2,1
1130,ContainedInEdge,true,2,0,1,1
1131,ContainedInEdge,true,3,0,2,1
1132,ContainedInEdge,true,2,0,1,1
1133,ContainedInEdge,true,3,0,2,1
1134,ContainedInEdge,true,2,0,1,1
1135,ContainedInEdge,true,2,0,1,1
1136,ContainedInEdge,true,3,0,2,1
1137,ContainedInEdge,true,3,0,2,1
1138,ContainedInEdge,true,2,0,1,1
1139,ContainedInEdge,true,2,0,1,1
1140,ContainedInEdge,true,2,0,1,1
1141,ContainedInEdge,true,3,0,2,1
1142,ContainedInEdge,true,3,0,2,1
1143,ContainedInEdge,true,3,0,2,1
1144,ContainedInEdge,true,3,0,2,1
1145,ContainedInEdge,true,2,0,1,1
1146,ContainedInEdge,true,2,0,1,1
1147,ContainedInEdge,true,3,0,2,1
1148,ContainedInEdge,true,3,0,2,1
1149,ContainedInEdge,true,2,0,1,1
1150,ContainedInEdge,true,3,0,2,1
1151,ContainedInEdge,true,3,0,2,1
1152,ContainedInEdge,true,2,0,1,1
1153,ContainedInEdge,true,3,0,2,1
1154,ContainedInEdge,true,3,0,2,1
1155,ContainedInEdge,true,3,0,2,1
1156,ContainedInEdge,true,3,0,2,1
1157,ContainedInEdge,true,2,0,1,1
1158,ContainedInEdge,true,2,0,1,1
1159,ContainedInEdge,true,2,0,1,1
1160,ContainedInEdge,true,3,0,2,1
1161,ContainedInEdge,true,3,0,2,1
1162,ContainedInEdge,true,2,0,1,1
1163,ContainedInEdge,true,3,0,2,1
1164,ContainedInEdge,true,2,0,1,1
1165,ContainedInEdge,true,2,0,1,1
1166,ContainedInEdge,true,2,0,1,1
1167,ContainedInEdge,true,2,0,1,1
1168,ContainedInEdge,true,3,0,2,1
1169,ContainedInEdge,true,3,0,2,1
1170,ContainedInEdge,true,2,0,1,1
1171,ContainedInEdge,true,3,0,2,1
1172,ContainedInEdge,true,3,0,2,1
1173,ContainedInEdge,true,3,0,2,1
1174,ContainedInEdge,true,3,0,2,1
1175,ContainedInEdge,true,2,0,1,1
1176,ContainedInEdge,true,3,0,2,1
1177,ContainedInEdge,true,2,0,1,1
1178,ContainedInEdge,true,3,0,2,1
1179,ContainedInEdge,true,3,0,2,1
1180,ContainedInEdge,true,3,0,2,1
1181,ContainedInEdge,true,3,0,2,1
1182,ContainedInEdge,true,3,0,2,1
1183,ContainedInEdge,true,3,0,2,1
1184,ContainedInEdge,true,4,0,3,1
1185,ContainedInEdge,true,3,0,2,1
1186,ContainedInEdge,true,3,0,2,1
1187,ContainedInEdge,true,2,0,1,1
1188,ContainedInEdge,true,3,0,2,1
1189,ContainedInEdge,true,2,0,1,1
1190,ContainedInEdge,true,2,0,1,1
1191,ContainedInEdge,true,3,0,2,1
1192,ContainedInEdge,true,3,0,2,1
1193,ContainedInEdge,true,3,0,2,1
1194,ContainedInEdge,true,3,0,2,1
1195,ContainedInEdge,true,4,0,3,1
1196,ContainedInEdge,true,2,0,1,1
1197,ContainedInEdge,true,2,0,1,1
1198,ContainedInEdge,true,3,0,2,1
1199,ContainedInEdge,true,3,0,2,1
1200,ContainedInEdge,true,3,0,2,1
1201,ContainedInEdge,true,3,0,2,1
1202,ContainedInEdge,true,3,0,2,1
1203,ContainedInEdge,true,3,0,2,1
1204,ContainedInEdge,true,2,0,1,1
1205,ContainedInEdge,true,2,0,1,1
1206,ContainedInEdge,true,2,0,1,1
1207,ContainedInEdge,true,3,0,2,1
1208,ContainedInEdge,true,3,0,2,1
1209,ContainedInEdge,true,2,0,1,1
1210,ContainedInEdge,true,2,0,1,1
1211,ContainedInEdge,true,2,0,1,1
1212,ContainedInEdge,true,3,0,2,1
1213,ContainedInEdge,true,3,0,2,1
1214,ContainedInEdge,true,2,0,1,1
1215,ContainedInEdge,true,3,0,2,1
1216,ContainedInEdge,true,2,0,1,1
1217,ContainedInEdge,true,3,0,2,1
1218,ContainedInEdge,true,3,0,2,1
1219,ContainedInEdge,true,3,0,2,1
1220,ContainedInEdge,true,2,0,1,1
1221,ContainedInEdge,true,2,0,1,1
1222,ContainedInEdge,true,3,0,2,1
1223,ContainedInEdge,true,3,0,2,1
1224,ContainedInEdge,true,3,0,2,1
1225,ContainedInEdge,true,3,0,2,1
1226,ContainedInEdge,true,3,0,2,1
1227,ContainedInEdge,true,3,0,2,1
1228,ContainedInEdge,true,3,0,2,1
1229,ContainedInEdge,true,2,0,1,1
1230,ContainedInEdge,true,3,0,2,1
1231,ContainedInEdge,true,2,0,1,1
1232,ContainedInEdge,true,3,0,2,1
1233,ContainedInEdge,true,3,0,2,1
1234,ContainedInEdge,true,2,0,1,1
1235,ContainedInEdge,true,3,0,2,1
1236,ContainedInEdge,true,2,0,1,1
1237,ContainedInEdge,true,3,0,2,1
1238,ContainedInEdge,true,3,0,2,1
1239,ContainedInEdge,true,2,0,1,1
1240,ContainedInEdge,true,2,0,1,1
1241,ContainedInEdge,true,3,0,2,1
1242,ContainedInEdge,true,2,0,1,1
1243,ContainedInEdge,true,2,0,1,1
1244,ContainedInEdge,true,3,0,2,1
1245,ContainedInEdge,true,3,0,2,1
1246,ContainedInEdge,true,3,0,2,1
1247,ContainedInEdge,true,3,0,2,1
1248,ContainedInEdge,true,2,0,1,1
1249,ContainedInEdge,true,3,0,2,1
1250,ContainedInEdge,true,3,0,2,1
1251,ContainedInEdge,true,2,0,1,1
1252,ContainedInEdge,true,3,0,2,1
1253,ContainedInEdge,true,2,0,1,1
1254,ContainedInEdge,true,2,0,1,1
1255,ContainedInEdge,true,3,0,2,1
1256,ContainedInEdge,true,3,0,2,1
1257,ContainedInEdge,true,3,0,2,1
1258,ContainedInEdge,true,3,0,2,1
1259,ContainedInEdge,true,3,0,2,1
1260,ContainedInEdge,true,3,0,2,1
1261,ContainedInEdge,true,3,0,2,1
1262,ContainedInEdge,true,2,0,1,1
1263,ContainedInEdge,true,2,0,1,1
1264,ContainedInEdge,true,2,0,1,1
1265,ContainedInEdge,true,2,0,1,1
1266,ContainedInEdge,true,2,0,1,1
1267,ContainedInEdge,true,2,0,1,1
1268,ContainedInEdge,true,3,0,2,1
1269,ContainedInEdge,true,4,0,3,1
1270,ContainedInEdge,true,3,0,2,1
1271,ContainedInEdge,true,2,0,1,1
1272,ContainedInEdge,true,3,0,2,1
1273,ContainedInEdge,true,3,0,2,1
1274,ContainedInEdge,true,2,0,1,1
1275,ContainedInEdge,true,3,0,2,1
1276,ContainedInEdge,true,3,0,2,1
1277,ContainedInEdge,true,2,0,1,1
1278,ContainedInEdge,true,3,0,2,1
1279,ContainedInEdge,true,4,0,3,1
1280,ContainedInEdge,true,2,0,1,1
1281,ContainedInEdge,true,3,0,2,1
1282,ContainedInEdge,true,2,0,1,1
1283,ContainedInEdge,true,3,0,2,1
1284,ContainedInEdge,true,2,0,1,1
1285,ContainedInEdge,true,2,0,1,1
1286,ContainedInEdge,true,2,0,1,1
1287,ContainedInEdge,true,3,0,2,1
1288,ContainedInEdge,true,2,0,1,1
1289,ContainedInEdge,true,2,0,1,1
1290,ContainedInEdge,true,2,0,1,1
1291,ContainedInEdge,true,3,0,2,1
1292,ContainedInEdge,true,2,0,1,1
1293,ContainedInEdge,true,2,0,1,1
1294,ContainedInEdge,true,3,0,2,1
1295,ContainedInEdge,true,2,0,1,1
1296,ContainedInEdge,true,3,0,2,1
1297,ContainedInEdge,true,3,0,2,1
1298,ContainedInEdge,true,3,0,2,1
1299,ContainedInEdge,true,3,0,2,1
1300,ContainedInEdge,true,3,0,2,1
1301,ContainedInEdge,true,2,0,1,1
1302,ContainedInEdge,true,3,0,2,1
1303,ContainedInEdge,true,3,0,2,1
1304,ContainedInEdge,true,3,0,2,1
1305,ContainedInEdge,true,2,0,1,1
1306,ContainedInEdge,true,3,0,2,1
1307,ContainedInEdge,true,3,0,2,1
1308,ContainedInEdge,true,2,0,1,1
1309,ContainedInEdge,true,3,0,2,1
1310,ContainedInEdge,true,2,0,1,1
1311,ContainedInEdge,true,2,0,1,1
1312,ContainedInEdge,true,3,0,2,1
1313,ContainedInEdge,true,2,0,1,1
1314,ContainedInEdge,true,3,0,2,1
1315,ContainedInEdge,true,4,0,3,1
1316,ContainedInEdge,true,3,0,2,1
1317,ContainedInEdge,true,2,0,1,1
1318,ContainedInEdge,true,3,0,2,1
1319,ContainedInEdge,true,3,0,2,1
1320,ContainedInEdge,true,2,0,1,1
1321,ContainedInEdge,true,2,0,1,1
1322,ContainedInEdge,true,2,0,1,1
1323,ContainedInEdge,true,2,0,1,1
1324,ContainedInEdge,true,2,0,1,1
1325,ContainedInEdge,true,2,0,1,1
1326,ContainedInEdge,true,2,0,1,1
1327,ContainedInEdge,true,3,0,2,1
1328,ContainedInEdge,true,3,0,2,1
1329,ContainedInEdge,true,3,0,2,1
1330,ContainedInEdge,true,2,0,1,1
1331,ContainedInEdge,true,3,0,2,1
1332,ContainedInEdge,true,4,0,3,1
1333,ContainedInEdge,true,2,0,1,1
1334,ContainedInEdge,true,3,0,2,1
1335,ContainedInEdge,true,3,0,2,1
1336,ContainedInEdge,true,3,0,2,1
1337,ContainedInEdge,true,3,0,2,1
1338,ContainedInEdge,true,2,0,1,1
1339,ContainedInEdge,true,2,0,1,1
1340,ContainedInEdge,true,2,0,1,1
1341,ContainedInEdge,true,2,0,1,1
1342,ContainedInEdge,true,2,0,1,1
1343,ContainedInEdge,true,2,0,1,1
1344,ContainedInEdge,true,2,0,1,1
1345,ContainedInEdge,true,2,0,1,1
1346,ContainedInEdge,true,2,0,1,1
1347,ContainedInEdge,true,3,0,2,1
1348,ContainedInEdge,true,3,0,2,1
1349,ContainedInEdge,true,3,0,2,1
1350,ContainedInEdge,true,2,0,1,1
1351,ContainedInEdge,true,2,0,1,1
1352,ContainedInEdge,true,2,0,1,1
1353,ContainedInEdge,true,3,0,2,1
1354,ContainedInEdge,true,3,0,2,1
1355,ContainedInEdge,true,2,0,1,1
1356,ContainedInEdge,true,2,0,1,1
1357,ContainedInEdge,true,2,0,1,1
1358,ContainedInEdge,true,2,0,1,1
1359,ContainedInEdge,true,2,0,1,1
1360,ContainedInEdge,true,2,0,1,1
1361,ContainedInEdge,true,3,0,2,1
1362,ContainedInEdge,true,2,0,1,1
1363,ContainedInEdge,true,2,0,1,1
1364,ContainedInEdge,true,3,0,2,1
1365,ContainedInEdge,true,2,0,1,1
1366,ContainedInEdge,true,3,0,2,1
1367,ContainedInEdge,true,2,0,1,1
1368,ContainedInEdge,true,3,0,2,1
1369,ContainedInEdge,true,2,0,1,1
1370,ContainedInEdge,true,3,0,2,1
1371,ContainedInEdge,true,2,0,1,1
1372,ContainedInEdge,true,2,0,1,1
1373,ContainedInEdge,true,2,0,1,1
1374,ContainedInEdge,true,2,0,1,1
1375,ContainedInEdge,true,3,0,2,1
1376,ContainedInEdge,true,3,0,2,1
1377,ContainedInEdge,true,2,0,1,1
1378,ContainedInEdge,true,2,0,1,1
1379,ContainedInEdge,true,2,0,1,1
1380,ContainedInEdge,true,3,0,2,1
1381,ContainedInEdge,true,2,0,1,1
1382,ContainedInEdge,true,3,0,2,1
1383,ContainedInEdge,true,2,0,1,1
1384,ContainedInEdge,true,4,0,3,1
1385,ContainedInEdge,true,2,0,1,1
1386,ContainedInEdge,true,3,0,2,1
1387,ContainedInEdge,true,2,0,1,1
1388,ContainedInEdge,true,2,0,1,1
1389,ContainedInEdge,true,2,0,1,1
1390,ContainedInEdge,true,3,0,2,1
1391,ContainedInEdge,true,4,0,3,1
1392,ContainedInEdge,true,2,0,1,1
1393,ContainedInEdge,true,2,0,1,1
1394,ContainedInEdge,true,2,0,1,1
1395,ContainedInEdge,true,2,0,1,1
1396,ContainedInEdge,true,2,0,1,1
1397,ContainedInEdge,true,3,0,2,1
1398,ContainedInEdge,true,2,0,1,1
1399,ContainedInEdge,true,2,0,1,1
1400,ContainedInEdge,true,2,0,1,1
1401,ContainedInEdge,true,2,0,1,1
1402,ContainedInEdge,true,3,0,2,1
1403,ContainedInEdge,true,2,0,1,1
1404,ContainedInEdge,true,2,0,1,1
1405,ContainedInEdge,true,2,0,1,1
1406,ContainedInEdge,true,2,0,1,1
1407,ContainedInEdge,true,2,0,1,1
1408,ContainedInEdge,true,2,0,1,1
1409,ContainedInEdge,true,2,0,1,1
1410,ContainedInEdge,true,2,0,1,1
1411,ContainedInEdge,true,3,0,2,1
1412,ContainedInEdge,true,2,0,1,1
1413,ContainedInEdge,true,2,0,1,1
1414,ContainedInEdge,true,3,0,2,1
1415,ContainedInEdge,true,2,0,1,1
1416,ContainedInEdge,true,2,0,1,1
1417,ContainedInEdge,true,2,0,1,1
1418,ContainedInEdge,true,2,0,1,1
1419,ContainedInEdge,true,2,0,1,1
1420,ContainedInEdge,true,2,0,1,1
1421,ContainedInEdge,true,2,0,1,1
1422,ContainedInEdge,true,2,0,1,1
1423,ContainedInEdge,true,3,0,2,1
1424,ContainedInEdge,true,2,0,1,1
1425,ContainedInEdge,true,2,0,1,1
1426,ContainedInEdge,true,2,0,1,1
1427,ContainedInEdge,true,2,0,1,1
1428,ContainedInEdge,true,2,0,1,1
1429,ContainedInEdge,true,2,0,1,1
1430,ContainedInEdge,true,3,0,2,1
1431,ContainedInEdge,true,3,0,2,1
1432,ContainedInEdge,true,2,0,1,1
1433,ContainedInEdge,true,2,0,1,1
1434,ContainedInEdge,true,2,0,1,1
1435,ContainedInEdge,true,3,0,2,1
1436,ContainedInEdge,true,4,0,3,1
1437,ContainedInEdge,true,2,0,1,1
1438,ContainedInEdge,true,3,0,2,1
1439,ContainedInEdge,true,2,0,1,1
1440,ContainedInEdge,true,2,0,1,1
1441,ContainedInEdge,true,2,0,1,1
1442,ContainedInEdge,true,2,0,1,1
1443,ContainedInEdge,true,2,0,1,1
1444,ContainedInEdge,true,2,0,1,1
1445,ContainedInEdge,true,3,0,2,1
1446,ContainedInEdge,true,2,0,1,1
1447,ContainedInEdge,true,2,0,1,1
1448,ContainedInEdge,true,2,0,1,1
1449,ContainedInEdge,true,2,0,1,1
1450,ContainedInEdge,true,2,0,1,1
1451,ContainedInEdge,true,2,0,1,1
1452,ContainedInEdge,true,3,0,2,1
1453,ContainedInEdge,true,2,0,1,1
1454,ContainedInEdge,true,3,0,2,1
1455,ContainedInEdge,true,2,0,1,1
1456,ContainedInEdge,true,2,0,1,1
1457,ContainedInEdge,true,2,0,1,1
1458,ContainedInEdge,true,2,0,1,1
1459,ContainedInEdge,true,2,0,1,1
1460,ContainedInEdge,true,3,0,2,1
1461,ContainedInEdge,true,2,0,1,1
1462,ContainedInEdge,true,2,0,1,1
1463,ContainedInEdge,true,3,0,2,1
1464,ContainedInEdge,true,3,0,2,1
1465,ContainedInEdge,true,2,0,1,1
1466,ContainedInEdge,true,4,0,3,1
1467,ContainedInEdge,true,2,0,1,1
1468,ContainedInEdge,true,2,0,1,1
1469,ContainedInEdge,true,2,0,1,1
1470,ContainedInEdge,true,4,0,3,1
1471,ContainedInEdge,true,2,0,1,1
1472,ContainedInEdge,true,2,0,1,1
1473,ContainedInEdge,true,3,0,2,1
1474,ContainedInEdge,true,2,0,1,1
1475,ContainedInEdge,true,2,0,1,1
1476,ContainedInEdge,true,3,0,2,1
1477,ContainedInEdge,true,3,0,2,1
1478,ContainedInEdge,true,2,0,1,1
1479,ContainedInEdge,true,2,0,1,1
1480,ContainedInEdge,true,3,0,2,1
1481,ContainedInEdge,true,2,0,1,1
1482,ContainedInEdge,true,2,0,1,1
1483,ContainedInEdge,true,2,0,1,1
1484,ContainedInEdge,true,2,0,1,1
1485,ContainedInEdge,true,2,0,1,1
1486,ContainedInEdge,true,3,0,2,1
1487,ContainedInEdge,true,2,0,1,1
1488,ContainedInEdge,true,2,0,1,1
1489,ContainedInEdge,true,3,0,2,1
1490,ContainedInEdge,true,2,0,1,1
1491,ContainedInEdge,true,2,0,1,1
1492,ContainedInEdge,true,2,0,1,1
1493,ContainedInEdge,true,3,0,2,1
1494,ContainedInEdge,true,2,0,1,1
1495,ContainedInEdge,true,2,0,1,1
1496,ContainedInEdge,true,2,0,1,1
1497,ContainedInEdge,true,2,0,1,1
1498,ContainedInEdge,true,2,0,1,1
1499,ContainedInEdge,true,2,0,1,1
1500,ContainedInEdge,true,2,0,1,1
1501,ContainedInEdge,true,2,0,1,1
1502,ContainedInEdge,true,2,0,1,1
1503,ContainedInEdge,true,2,0,1,1
1504,ContainedInEdge,true,2,0,1,1
1505,ContainedInEdge,true,2,0,1,1
1506,ContainedInEdge,true,3,0,2,1
1507,ContainedInEdge,true,2,0,1,1
1508,ContainedInEdge,true,2,0,1,1
1509,ContainedInEdge,true,2,0,1,1
1510,ContainedInEdge,true,2,0,1,1
1511,ContainedInEdge,true,2,0,1,1
1512,ContainedInEdge,true,2,0,1,1
1513,ContainedInEdge,true,2,0,1,1
1514,ContainedInEdge,true,3,0,2,1
1515,ContainedInEdge,true,4,0,3,1
1516,ContainedInEdge,true,2,0,1,1
1517,ContainedInEdge,true,2,0,1,1
1518,ContainedInEdge,true,2,0,1,1
1519,ContainedInEdge,true,4,0,3,1
1520,ContainedInEdge,true,2,0,1,1
1521,ContainedInEdge,true,2,0,1,1
1522,ContainedInEdge,true,2,0,1,1
1523,ContainedInEdge,true,2,0,1,1
1524,ContainedInEdge,true,2,0,1,1
1525,ContainedInEdge,true,3,0,2,1
1526,ContainedInEdge,true,2,0,1,1
1527,ContainedInEdge,true,2,0,1,1
1528,ContainedInEdge,true,3,0,2,1
1529,ContainedInEdge,true,2,0,1,1
1530,ContainedInEdge,true,3,0,2,1
1531,ContainedInEdge,true,3,0,2,1
1532,ContainedInEdge,true,2,0,1,1
1533,ContainedInEdge,true,2,0,1,1
1534,ContainedInEdge,true,2,0,1,1
1535,ContainedInEdge,true,2,0,1,1
1536,ContainedInEdge,true,3,0,2,1
1537,ContainedInEdge,true,3,0,2,1
1538,ContainedInEdge,true,2,0,1,1
1539,ContainedInEdge,true,2,0,1,1
1540,ContainedInEdge,true,2,0,1,1
1541,ContainedInEdge,true,2,0,1,1
1542,ContainedInEdge,true,3,0,2,1
1543,ContainedInEdge,true,3,0,2,1
1544,ContainedInEdge,true,2,0,1,1
1545,ContainedInEdge,true,2,0,1,1
1546,ContainedInEdge,true,2,0,1,1
1547,ContainedInEdge,true,2,0,1,1
1548,ContainedInEdge,true,2,0,1,1
1549,ContainedInEdge,true,2,0,1,1
