EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
1550,ContainedInEdge,true,3,0,2,1
1551,ContainedInEdge,true,3,0,2,1
1552,ContainedInEdge,true,2,0,1,1
1553,ContainedInEdge,true,3,0,2,1
1554,ContainedInEdge,true,2,0,1,1
1555,ContainedInEdge,true,2,0,1,1
1556,ContainedInEdge,true,2,0,1,1
1557,ContainedInEdge,true,2,0,1,1
1558,ContainedInEdge,true,2,0,1,1
1559,ContainedInEdge,true,2,0,1,1
1560,ContainedInEdge,true,3,0,2,1
1561,ContainedInEdge,true,2,0,1,1
1562,ContainedInEdge,true,2,0,1,1
1563,ContainedInEdge,true,2,0,1,1
1564,ContainedInEdge,true,2,0,1,1
1565,ContainedInEdge,true,4,0,3,1
1566,ContainedInEdge,true,2,0,1,1
1567,ContainedInEdge,true,2,0,1,1
1568,ContainedInEdge,true,2,0,1,1
1569,ContainedInEdge,true,3,0,2,1
1570,ContainedInEdge,true,2,0,1,1
1571,ContainedInEdge,true,2,0,1,1
1572,ContainedInEdge,true,2,0,1,1
1573,ContainedInEdge,true,3,0,2,1
1574,ContainedInEdge,true,3,0,2,1
1575,ContainedInEdge,true,3,0,2,1
1576,ContainedInEdge,true,2,0,1,1
1577,ContainedInEdge,true,2,0,1,1
1578,ContainedInEdge,true,2,0,1,1
1579,ContainedInEdge,true,2,0,1,1
1580,ContainedInEdge,true,3,0,2,1
1581,ContainedInEdge,true,3,0,2,1
1582,ContainedInEdge,true,2,0,1,1
1583,ContainedInEdge,true,2,0,1,1
1584,ContainedInEdge,true,3,0,2,1
1585,ContainedInEdge,true,2,0,1,1
1586,ContainedInEdge,true,3,0,2,1
1587,ContainedInEdge,true,2,0,1,1
1588,ContainedInEdge,true,2,0,1,1
1589,ContainedInEdge,true,2,0,1,1
1590,ContainedInEdge,true,2,0,1,1
1591,ContainedInEdge,true,2,0,1,1
1592,ContainedInEdge,true,2,0,1,1
1593,ContainedInEdge,true,2,0,1,1
1594,ContainedInEdge,true,2,0,1,1
1595,ContainedInEdge,true,2,0,1,1
1596,ContainedInEdge,true,2,0,1,1
1597,ContainedInEdge,true,3,0,2,1
1598,ContainedInEdge,true,2,0,1,1
1599,ContainedInEdge,true,2,0,1,1
1600,ContainedInEdge,true,2,0,1,1
1601,ContainedInEdge,true,2,0,1,1
1602,ContainedInEdge,true,2,0,1,1
1603,ContainedInEdge,true,2,0,1,1
1604,ContainedInEdge,true,2,0,1,1
1605,ContainedInEdge,true,2,0,1,1
1606,ContainedInEdge,true,2,0,1,1
1607,ContainedInEdge,true,4,0,3,1
1608,ContainedInEdge,true,2,0,1,1
1609,ContainedInEdge,true,3,0,2,1
1610,ContainedInEdge,true,2,0,1,1
1611,ContainedInEdge,true,2,0,1,1
1612,ContainedInEdge,true,2,0,1,1
1613,ContainedInEdge,true,2,0,1,1
1614,ContainedInEdge,true,2,0,1,1
1615,ContainedInEdge,true,3,0,2,1
1616,ContainedInEdge,true,3,0,2,1
1617,ContainedInEdge,true,3,0,2,1
1618,ContainedInEdge,true,2,0,1,1
1619,ContainedInEdge,true,2,0,1,1
1620,ContainedInEdge,true,2,0,1,1
1621,ContainedInEdge,true,3,0,2,1
1622,ContainedInEdge,true,2,0,1,1
1623,ContainedInEdge,true,3,0,2,1
1624,ContainedInEdge,true,2,0,1,1
1625,ContainedInEdge,true,2,0,1,1
1626,ContainedInEdge,true,3,0,2,1
1627,ContainedInEdge,true,2,0,1,1
1628,ContainedInEdge,true,3,0,2,1
1629,ContainedInEdge,true,2,0,1,1
1630,ContainedInEdge,true,2,0,1,1
1631,ContainedInEdge,true,2,0,1,1
1632,ContainedInEdge,true,2,0,1,1
1633,ContainedInEdge,true,2,0,1,1
1634,ContainedInEdge,true,3,0,2,1
1635,ContainedInEdge,true,3,0,2,1
1636,ContainedInEdge,true,2,0,1,1
1637,ContainedInEdge,true,3,0,2,1
1638,ContainedInEdge,true,2,0,1,1
1639,ContainedInEdge,true,2,0,1,1
1640,ContainedInEdge,true,2,0,1,1
1641,ContainedInEdge,true,3,0,2,1
1642,ContainedInEdge,true,2,0,1,1
1643,ContainedInEdge,true,2,0,1,1
1644,ContainedInEdge,true,2,0,1,1
1645,ContainedInEdge,true,2,0,1,1
1646,ContainedInEdge,true,3,0,2,1
1647,ContainedInEdge,true,2,0,1,1
1648,ContainedInEdge,true,3,0,2,1
1649,ContainedInEdge,true,2,0,1,1
1650,ContainedInEdge,true,2,0,1,1
1651,ContainedInEdge,true,2,0,1,1
1652,ContainedInEdge,true,2,0,1,1
1653,ContainedInEdge,true,4,0,3,1
1654,ContainedInEdge,true,2,0,1,1
1655,ContainedInEdge,true,2,0,1,1
1656,ContainedInEdge,true,2,0,1,1
1657,ContainedInEdge,true,2,0,1,1
1658,ContainedInEdge,true,2,0,1,1
1659,ContainedInEdge,true,2,0,1,1
1660,ContainedInEdge,true,2,0,1,1
1661,ContainedInEdge,true,2,0,1,1
1662,ContainedInEdge,true,2,0,1,1
1663,ContainedInEdge,true,2,0,1,1
1664,ContainedInEdge,true,2,0,1,1
1665,ContainedInEdge,true,2,0,1,1
1666,ContainedInEdge,true,3,0,2,1
1667,ContainedInEdge,true,2,0,1,1
1668,ContainedInEdge,true,3,0,2,1
1669,ContainedInEdge,true,2,0,1,1
1670,ContainedInEdge,true,3,0,2,1
1671,ContainedInEdge,true,2,0,1,1
1672,ContainedInEdge,true,2,0,1,1
1673,ContainedInEdge,true,3,0,2,1
1674,ContainedInEdge,true,2,0,1,1
1675,ContainedInEdge,true,2,0,1,1
1676,ContainedInEdge,true,2,0,1,1
1677,ContainedInEdge,true,2,0,1,1
1678,ContainedInEdge,true,2,0,1,1
1679,ContainedInEdge,true,2,0,1,1
1680,ContainedInEdge,true,3,0,2,1
1681,ContainedInEdge,true,2,0,1,1
1682,ContainedInEdge,true,3,0,2,1
1683,ContainedInEdge,true,2,0,1,1
1684,ContainedInEdge,true,2,0,1,1
1685,ContainedInEdge,true,2,0,1,1
1686,ContainedInEdge,true,3,0,2,1
1687,ContainedInEdge,true,2,0,1,1
1688,ContainedInEdge,true,2,0,1,1
1689,ContainedInEdge,true,2,0,1,1
1690,ContainedInEdge,true,3,0,2,1
1691,ContainedInEdge,true,2,0,1,1
1692,ContainedInEdge,true,3,0,2,1
1693,ContainedInEdge,true,2,0,1,1
1694,ContainedInEdge,true,2,0,1,1
1695,ContainedInEdge,true,3,0,2,1
1696,ContainedInEdge,true,3,0,2,1
1697,ContainedInEdge,true,3,0,2,1
1698,ContainedInEdge,true,2,0,1,1
1699,ContainedInEdge,true,2,0,1,1
1700,ContainedInEdge,true,2,0,1,1
1701,ContainedInEdge,true,3,0,2,1
1702,ContainedInEdge,true,2,0,1,1
1703,ContainedInEdge,true,2,0,1,1
1704,ContainedInEdge,true,3,0,2,1
1705,ContainedInEdge,true,2,0,1,1
1706,ContainedInEdge,true,2,0,1,1
1707,ContainedInEdge,true,4,0,3,1
1708,ContainedInEdge,true,3,0,2,1
1709,ContainedInEdge,true,3,0,2,1
1710,ContainedInEdge,true,3,0,2,1
1711,ContainedInEdge,true,2,0,1,1
1712,ContainedInEdge,true,2,0,1,1
1713,ContainedInEdge,true,2,0,1,1
1714,ContainedInEdge,true,2,0,1,1
1715,ContainedInEdge,true,4,0,3,1
1716,ContainedInEdge,true,2,0,1,1
1717,ContainedInEdge,true,2,0,1,1
1718,ContainedInEdge,true,2,0,1,1
1719,ContainedInEdge,true,3,0,2,1
1720,ContainedInEdge,true,3,0,2,1
1721,ContainedInEdge,true,2,0,1,1
1722,ContainedInEdge,true,2,0,1,1
1723,ContainedInEdge,true,3,0,2,1
1724,ContainedInEdge,true,2,0,1,1
1725,ContainedInEdge,true,2,0,1,1
1726,ContainedInEdge,true,2,0,1,1
1727,ContainedInEdge,true,3,0,2,1
1728,ContainedInEdge,true,2,0,1,1
1729,ContainedInEdge,true,3,0,2,1
1730,ContainedInEdge,true,2,0,1,1
1731,ContainedInEdge,true,2,0,1,1
1732,ContainedInEdge,true,2,0,1,1
1733,ContainedInEdge,true,2,0,1,1
1734,ContainedInEdge,true,2,0,1,1
1735,ContainedInEdge,true,2,0,1,1
1736,ContainedInEdge,true,2,0,1,1
1737,ContainedInEdge,true,2,0,1,1
1738,ContainedInEdge,true,2,0,1,1
1739,ContainedInEdge,true,2,0,1,1
1740,ContainedInEdge,true,2,0,1,1
1741,ContainedInEdge,true,3,0,2,1
1742,ContainedInEdge,true,2,0,1,1
1743,ContainedInEdge,true,3,0,2,1
1744,ContainedInEdge,true,3,0,2,1
1745,ContainedInEdge,true,3,0,2,1
1746,ContainedInEdge,true,3,0,2,1
1747,ContainedInEdge,true,3,0,2,1
1748,ContainedInEdge,true,2,0,1,1
1749,ContainedInEdge,true,3,0,2,1
1750,ContainedInEdge,true,3,0,2,1
1751,ContainedInEdge,true,2,0,1,1
1752,ContainedInEdge,true,3,0,2,1
1753,ContainedInEdge,true,3,0,2,1
1754,ContainedInEdge,true,3,0,2,1
1755,ContainedInEdge,true,3,0,2,1
1756,ContainedInEdge,true,2,0,1,1
1757,ContainedInEdge,true,2,0,1,1
1758,ContainedInEdge,true,3,0,2,1
1759,ContainedInEdge,true,2,0,1,1
1760,ContainedInEdge,true,2,0,1,1
1761,ContainedInEdge,true,2,0,1,1
1762,ContainedInEdge,true,3,0,2,1
1763,ContainedInEdge,true,2,0,1,1
1764,ContainedInEdge,true,2,0,1,1
1765,ContainedInEdge,true,3,0,2,1
1766,ContainedInEdge,true,3,0,2,1
1767,ContainedInEdge,true,2,0,1,1
1768,ContainedInEdge,true,2,0,1,1
1769,ContainedInEdge,true,2,0,1,1
1770,ContainedInEdge,true,2,0,1,1
1771,ContainedInEdge,true,2,0,1,1
1772,ContainedInEdge,true,3,0,2,1
1773,ContainedInEdge,true,2,0,1,1
1774,ContainedInEdge,true,2,0,1,1
1775,ContainedInEdge,true,2,0,1,1
1776,ContainedInEdge,true,3,0,2,1
1777,ContainedInEdge,true,2,0,1,1
1778,ContainedInEdge,true,2,0,1,1
1779,ContainedInEdge,true,2,0,1,1
1780,ContainedInEdge,true,3,0,2,1
1781,ContainedInEdge,true,3,0,2,1
1782,ContainedInEdge,true,3,0,2,1
1783,ContainedInEdge,true,2,0,1,1
1784,ContainedInEdge,true,3,0,2,1
1785,ContainedInEdge,true,6,0,5,1
1786,ContainedInEdge,true,2,0,1,1
1787,ContainedInEdge,true,3,0,2,1
1788,ContainedInEdge,true,2,0,1,1
1789,ContainedInEdge,true,2,0,1,1
1790,ContainedInEdge,true,2,0,1,1
1791,ContainedInEdge,true,2,0,1,1
1792,ContainedInEdge,true,3,0,2,1
1793,ContainedInEdge,true,2,0,1,1
1794,ContainedInEdge,true,3,0,2,1
1795,ContainedInEdge,true,2,0,1,1
1796,ContainedInEdge,true,3,0,2,1
1797,ContainedInEdge,true,3,0,2,1
1798,ContainedInEdge,true,4,0,3,1
1799,ContainedInEdge,true,2,0,1,1
1800,ContainedInEdge,true,3,0,2,1
1801,ContainedInEdge,true,2,0,1,1
1802,ContainedInEdge,true,2,0,1,1
1803,ContainedInEdge,true,3,0,2,1
1804,ContainedInEdge,true,3,0,2,1
1805,ContainedInEdge,true,4,0,3,1
1806,ContainedInEdge,true,2,0,1,1
1807,ContainedInEdge,true,2,0,1,1
1808,ContainedInEdge,true,2,0,1,1
1809,ContainedInEdge,true,3,0,2,1
1810,ContainedInEdge,true,2,0,1,1
1811,ContainedInEdge,true,2,0,1,1
1812,ContainedInEdge,true,3,0,2,1
1813,ContainedInEdge,true,3,0,2,1
1814,ContainedInEdge,true,3,0,2,1
1815,ContainedInEdge,true,2,0,1,1
1816,ContainedInEdge,true,2,0,1,1
1817,ContainedInEdge,true,2,0,1,1
1818,ContainedInEdge,true,3,0,2,1
1819,ContainedInEdge,true,2,0,1,1
1820,ContainedInEdge,true,2,0,1,1
1821,ContainedInEdge,true,2,0,1,1
1822,ContainedInEdge,true,2,0,1,1
1823,ContainedInEdge,true,2,0,1,1
1824,ContainedInEdge,true,2,0,1,1
1825,ContainedInEdge,true,2,0,1,1
1826,ContainedInEdge,true,2,0,1,1
1827,ContainedInEdge,true,2,0,1,1
1828,ContainedInEdge,true,2,0,1,1
1829,ContainedInEdge,true,2,0,1,1
1830,ContainedInEdge,true,2,0,1,1
1831,ContainedInEdge,true,3,0,2,1
1832,ContainedInEdge,true,2,0,1,1
1833,ContainedInEdge,true,3,0,2,1
1834,ContainedInEdge,true,2,0,1,1
1835,ContainedInEdge,true,2,0,1,1
1836,ContainedInEdge,true,3,0,2,1
1837,ContainedInEdge,true,4,0,3,1
1838,ContainedInEdge,true,3,0,2,1
1839,ContainedInEdge,true,2,0,1,1
1840,ContainedInEdge,true,2,0,1,1
1841,ContainedInEdge,true,3,0,2,1
1842,ContainedInEdge,true,2,0,1,1
1843,ContainedInEdge,true,2,0,1,1
1844,ContainedInEdge,true,3,0,2,1
1845,ContainedInEdge,true,2,0,1,1
1846,ContainedInEdge,true,2,0,1,1
1847,ContainedInEdge,true,3,0,2,1
1848,ContainedInEdge,true,2,0,1,1
1849,ContainedInEdge,true,3,0,2,1
1850,ContainedInEdge,true,5,0,4,1
1851,ContainedInEdge,true,2,0,1,1
1852,ContainedInEdge,true,2,0,1,1
1853,ContainedInEdge,true,2,0,1,1
1854,ContainedInEdge,true,4,0,3,1
1855,ContainedInEdge,true,4,0,3,1
1856,ContainedInEdge,true,3,0,2,1
1857,ContainedInEdge,true,2,0,1,1
1858,ContainedInEdge,true,2,0,1,1
1859,ContainedInEdge,true,3,0,2,1
1860,ContainedInEdge,true,2,0,1,1
1861,ContainedInEdge,true,2,0,1,1
1862,ContainedInEdge,true,3,0,2,1
1863,ContainedInEdge,true,3,0,2,1
1864,ContainedInEdge,true,2,0,1,1
1865,ContainedInEdge,true,3,0,2,1
1866,ContainedInEdge,true,3,0,2,1
1867,ContainedInEdge,true,2,0,1,1
1868,ContainedInEdge,true,2,0,1,1
1869,ContainedInEdge,true,3,0,2,1
1870,ContainedInEdge,true,3,0,2,1
1871,ContainedInEdge,true,3,0,2,1
1872,ContainedInEdge,true,2,0,1,1
1873,ContainedInEdge,true,3,0,2,1
1874,ContainedInEdge,true,3,0,2,1
1875,ContainedInEdge,true,2,0,1,1
1876,ContainedInEdge,true,3,0,2,1
1877,ContainedInEdge,true,2,0,1,1
1878,ContainedInEdge,true,6,0,5,1
1879,ContainedInEdge,true,2,0,1,1
1880,ContainedInEdge,true,2,0,1,1
1881,ContainedInEdge,true,2,0,1,1
1882,ContainedInEdge,true,3,0,2,1
1883,ContainedInEdge,true,2,0,1,1
1884,ContainedInEdge,true,2,0,1,1
1885,ContainedInEdge,true,3,0,2,1
1886,ContainedInEdge,true,3,0,2,1
1887,ContainedInEdge,true,2,0,1,1
1888,ContainedInEdge,true,2,0,1,1
1889,ContainedInEdge,true,3,0,2,1
1890,ContainedInEdge,true,3,0,2,1
1891,ContainedInEdge,true,2,0,1,1
1892,ContainedInEdge,true,3,0,2,1
1893,ContainedInEdge,true,2,0,1,1
1894,ContainedInEdge,true,2,0,1,1
1895,ContainedInEdge,true,3,0,2,1
1896,ContainedInEdge,true,2,0,1,1
1897,ContainedInEdge,true,2,0,1,1
1898,ContainedInEdge,true,3,0,2,1
1899,ContainedInEdge,true,3,0,2,1
1900,ContainedInEdge,true,3,0,2,1
1901,ContainedInEdge,true,2,0,1,1
1902,ContainedInEdge,true,2,0,1,1
1903,ContainedInEdge,true,2,0,1,1
1904,ContainedInEdge,true,3,0,2,1
1905,ContainedInEdge,true,3,0,2,1
1906,ContainedInEdge,true,4,0,3,1
1907,ContainedInEdge,true,2,0,1,1
1908,ContainedInEdge,true,4,0,3,1
1909,ContainedInEdge,true,3,0,2,1
1910,ContainedInEdge,true,3,0,2,1
1911,ContainedInEdge,true,2,0,1,1
1912,ContainedInEdge,true,2,0,1,1
1913,ContainedInEdge,true,3,0,2,1
1914,ContainedInEdge,true,2,0,1,1
1915,ContainedInEdge,true,3,0,2,1
1916,ContainedInEdge,true,2,0,1,1
1917,ContainedInEdge,true,2,0,1,1
1918,ContainedInEdge,true,2,0,1,1
1919,ContainedInEdge,true,2,0,1,1
1920,ContainedInEdge,true,3,0,2,1
1921,ContainedInEdge,true,2,0,1,1
1922,ContainedInEdge,true,3,0,2,1
1923,ContainedInEdge,true,2,0,1,1
1924,ContainedInEdge,true,2,0,1,1
1925,ContainedInEdge,true,2,0,1,1
1926,ContainedInEdge,true,5,0,4,1
1927,ContainedInEdge,true,3,0,2,1
1928,ContainedInEdge,true,2,0,1,1
1929,ContainedInEdge,true,2,0,1,1
1930,ContainedInEdge,true,2,0,1,1
1931,ContainedInEdge,true,2,0,1,1
1932,ContainedInEdge,true,2,0,1,1
1933,ContainedInEdge,true,2,0,1,1
1934,ContainedInEdge,true,2,0,1,1
1935,ContainedInEdge,true,2,0,1,1
1936,ContainedInEdge,true,3,0,2,1
1937,ContainedInEdge,true,2,0,1,1
1938,ContainedInEdge,true,3,0,2,1
1939,ContainedInEdge,true,2,0,1,1
1940,ContainedInEdge,true,3,0,2,1
1941,ContainedInEdge,true,2,0,1,1
1942,ContainedInEdge,true,2,0,1,1
1943,ContainedInEdge,true,3,0,2,1
1944,ContainedInEdge,true,2,0,1,1
1945,ContainedInEdge,true,2,0,1,1
1946,ContainedInEdge,true,5,0,4,1
1947,ContainedInEdge,true,5,0,4,1
1948,ContainedInEdge,true,4,0,3,1
1949,ContainedInEdge,true,2,0,1,1
1950,ContainedInEdge,true,2,0,1,1
1951,ContainedInEdge,true,5,0,4,1
1952,ContainedInEdge,true,2,0,1,1
1953,ContainedInEdge,true,3,0,2,1
1954,ContainedInEdge,true,2,0,1,1
1955,ContainedInEdge,true,2,0,1,1
1956,ContainedInEdge,true,2,0,1,1
1957,ContainedInEdge,true,3,0,2,1
1958,ContainedInEdge,true,2,0,1,1
1959,ContainedInEdge,true,2,0,1,1
1960,ContainedInEdge,true,2,0,1,1
1961,ContainedInEdge,true,2,0,1,1
1962,ContainedInEdge,true,3,0,2,1
1963,ContainedInEdge,true,2,0,1,1
1964,ContainedInEdge,true,3,0,2,1
1965,ContainedInEdge,true,2,0,1,1
1966,ContainedInEdge,true,2,0,1,1
1967,ContainedInEdge,true,2,0,1,1
1968,ContainedInEdge,true,2,0,1,1
1969,ContainedInEdge,true,2,0,1,1
1970,ContainedInEdge,true,2,0,1,1
1971,ContainedInEdge,true,2,0,1,1
1972,ContainedInEdge,true,2,0,1,1
1973,ContainedInEdge,true,2,0,1,1
1974,ContainedInEdge,true,2,0,1,1
1975,ContainedInEdge,true,2,0,1,1
1976,ContainedInEdge,true,2,0,1,1
1977,ContainedInEdge,true,2,0,1,1
1978,ContainedInEdge,true,3,0,2,1
1979,ContainedInEdge,true,2,0,1,1
1980,ContainedInEdge,true,2,0,1,1
1981,ContainedInEdge,true,2,0,1,1
1982,ContainedInEdge,true,3,0,2,1
1983,ContainedInEdge,true,2,0,1,1
1984,ContainedInEdge,true,2,0,1,1
1985,ContainedInEdge,true,2,0,1,1
1986,ContainedInEdge,true,2,0,1,1
1987,ContainedInEdge,true,2,0,1,1
1988,ContainedInEdge,true,2,0,1,1
1989,ContainedInEdge,true,2,0,1,1
1990,ContainedInEdge,true,2,0,1,1
1991,ContainedInEdge,true,2,0,1,1
1992,ContainedInEdge,true,2,0,1,1
1993,ContainedInEdge,true,2,0,1,1
1994,ContainedInEdge,true,2,0,1,1
1995,ContainedInEdge,true,2,0,1,1
1996,ContainedInEdge,true,2,0,1,1
1997,ContainedInEdge,true,3,0,2,1
1998,ContainedInEdge,true,2,0,1,1
1999,ContainedInEdge,true,2,0,1,1
2000,ContainedInEdge,true,3,0,2,1
2001,ContainedInEdge,true,2,0,1,1
2002,ContainedInEdge,true,2,0,1,1
2003,ContainedInEdge,true,2,0,1,1
2004,ContainedInEdge,true,2,0,1,1
2005,ContainedInEdge,true,3,0,2,1
2006,ContainedInEdge,true,2,0,1,1
2007,ContainedInEdge,true,2,0,1,1
2008,ContainedInEdge,true,2,0,1,1
2009,ContainedInEdge,true,2,0,1,1
2010,ContainedInEdge,true,2,0,1,1
2011,ContainedInEdge,true,2,0,1,1
2012,ContainedInEdge,true,2,0,1,1
2013,ContainedInEdge,true,2,0,1,1
2014,ContainedInEdge,true,2,0,1,1
2015,ContainedInEdge,true,2,0,1,1
2016,ContainedInEdge,true,2,0,1,1
2017,ContainedInEdge,true,2,0,1,1
2018,ContainedInEdge,true,2,0,1,1
2019,ContainedInEdge,true,2,0,1,1
2020,ContainedInEdge,true,2,0,1,1
2021,ContainedInEdge,true,2,0,1,1
2022,ContainedInEdge,true,2,0,1,1
2023,ContainedInEdge,true,4,0,3,1
2024,ContainedInEdge,true,2,0,1,1
2025,ContainedInEdge,true,2,0,1,1
2026,ContainedInEdge,true,2,0,1,1
2027,ContainedInEdge,true,2,0,1,1
2028,ContainedInEdge,true,2,0,1,1
2029,ContainedInEdge,true,2,0,1,1
2030,ContainedInEdge,true,2,0,1,1
2031,ContainedInEdge,true,2,0,1,1
2032,ContainedInEdge,true,2,0,1,1
2033,ContainedInEdge,true,2,0,1,1
2034,ContainedInEdge,true,2,0,1,1
2035,ContainedInEdge,true,2,0,1,1
2036,ContainedInEdge,true,3,0,2,1
2037,ContainedInEdge,true,2,0,1,1
2038,ContainedInEdge,true,2,0,1,1
2039,ContainedInEdge,true,2,0,1,1
2040,ContainedInEdge,true,2,0,1,1
2041,ContainedInEdge,true,2,0,1,1
2042,ContainedInEdge,true,2,0,1,1
2043,ContainedInEdge,true,2,0,1,1
2044,ContainedInEdge,true,2,0,1,1
2045,ContainedInEdge,true,3,0,2,1
2046,ContainedInEdge,true,2,0,1,1
2047,ContainedInEdge,true,2,0,1,1
2048,ContainedInEdge,true,2,0,1,1
2049,ContainedInEdge,true,2,0,1,1
2050,ContainedInEdge,true,2,0,1,1
2051,ContainedInEdge,true,2,0,1,1
2052,ContainedInEdge,true,2,0,1,1
2053,ContainedInEdge,true,2,0,1,1
2054,ContainedInEdge,true,2,0,1,1
2055,ContainedInEdge,true,2,0,1,1
2056,ContainedInEdge,true,2,0,1,1
2057,ContainedInEdge,true,2,0,1,1
