EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
2058,ContainedInEdge,true,2,0,1,1
2059,ContainedInEdge,true,2,0,1,1
2060,ContainedInEdge,true,2,0,1,1
2061,ContainedInEdge,true,2,0,1,1
2062,ContainedInEdge,true,2,0,1,1
2063,ContainedInEdge,true,2,0,1,1
2064,ContainedInEdge,true,2,0,1,1
2065,ContainedInEdge,true,3,0,2,1
2066,ContainedInEdge,true,3,0,2,1
2067,ContainedInEdge,true,2,0,1,1
2068,ContainedInEdge,true,4,0,3,1
2069,ContainedInEdge,true,4,0,3,1
2070,ContainedInEdge,true,3,0,2,1
2071,ContainedInEdge,true,3,0,2,1
2072,ContainedInEdge,true,3,0,2,1
2073,ContainedInEdge,true,4,0,3,1
2074,ContainedInEdge,true,2,0,1,1
2075,ContainedInEdge,true,2,0,1,1
2076,ContainedInEdge,true,2,0,1,1
2077,ContainedInEdge,true,3,0,2,1
2078,ContainedInEdge,true,2,0,1,1
2079,ContainedInEdge,true,2,0,1,1
2080,ContainedInEdge,true,2,0,1,1
2081,ContainedInEdge,true,2,0,1,1
2082,ContainedInEdge,true,2,0,1,1
2083,ContainedInEdge,true,2,0,1,1
2084,ContainedInEdge,true,2,0,1,1
2085,ContainedInEdge,true,2,0,1,1
2086,ContainedInEdge,true,2,0,1,1
2087,ContainedInEdge,true,2,0,1,1
2088,ContainedInEdge,true,2,0,1,1
2089,ContainedInEdge,true,2,0,1,1
2090,ContainedInEdge,true,3,0,2,1
2091,ContainedInEdge,true,2,0,1,1
2092,ContainedInEdge,true,2,0,1,1
2093,ContainedInEdge,true,2,0,1,1
2094,ContainedInEdge,true,3,0,2,1
2095,ContainedInEdge,true,5,0,4,1
2096,ContainedInEdge,true,2,0,1,1
2097,ContainedInEdge,true,2,0,1,1
2098,ContainedInEdge,true,2,0,1,1
2099,ContainedInEdge,true,2,0,1,1
2100,ContainedInEdge,true,2,0,1,1
2101,ContainedInEdge,true,2,0,1,1
2102,ContainedInEdge,true,3,0,2,1
2103,ContainedInEdge,true,2,0,1,1
2104,ContainedInEdge,true,2,0,1,1
2105,ContainedInEdge,true,2,0,1,1
2106,ContainedInEdge,true,2,0,1,1
2107,ContainedInEdge,true,2,0,1,1
2108,ContainedInEdge,true,3,0,2,1
2109,ContainedInEdge,true,2,0,1,1
2110,ContainedInEdge,true,6,0,5,1
2111,ContainedInEdge,true,2,0,1,1
2112,ContainedInEdge,true,2,0,1,1
2113,ContainedInEdge,true,2,0,1,1
2114,ContainedInEdge,true,3,0,2,1
2115,ContainedInEdge,true,2,0,1,1
2116,ContainedInEdge,true,2,0,1,1
2117,ContainedInEdge,true,3,0,2,1
2118,ContainedInEdge,true,4,0,3,1
2119,ContainedInEdge,true,2,0,1,1
2120,ContainedInEdge,true,2,0,1,1
2121,ContainedInEdge,true,3,0,2,1
2122,ContainedInEdge,true,3,0,2,1
2123,ContainedInEdge,true,2,0,1,1
2124,ContainedInEdge,true,2,0,1,1
2125,ContainedInEdge,true,2,0,1,1
2126,ContainedInEdge,true,2,0,1,1
2127,ContainedInEdge,true,2,0,1,1
2128,ContainedInEdge,true,2,0,1,1
2129,ContainedInEdge,true,2,0,1,1
2130,ContainedInEdge,true,2,0,1,1
2131,ContainedInEdge,true,2,0,1,1
2132,ContainedInEdge,true,2,0,1,1
2133,ContainedInEdge,true,3,0,2,1
2134,ContainedInEdge,true,2,0,1,1
2135,ContainedInEdge,true,2,0,1,1
2136,ContainedInEdge,true,3,0,2,1
2137,ContainedInEdge,true,3,0,2,1
2138,ContainedInEdge,true,2,0,1,1
2139,ContainedInEdge,true,2,0,1,1
2140,ContainedInEdge,true,4,0,3,1
2141,ContainedInEdge,true,2,0,1,1
2142,ContainedInEdge,true,2,0,1,1
2143,ContainedInEdge,true,2,0,1,1
2144,ContainedInEdge,true,2,0,1,1
2145,ContainedInEdge,true,2,0,1,1
2146,ContainedInEdge,true,3,0,2,1
2147,ContainedInEdge,true,3,0,2,1
2148,ContainedInEdge,true,4,0,3,1
2149,ContainedInEdge,true,3,0,2,1
2150,ContainedInEdge,true,2,0,1,1
2151,ContainedInEdge,true,2,0,1,1
2152,ContainedInEdge,true,2,0,1,1
2153,ContainedInEdge,true,2,0,1,1
2154,ContainedInEdge,true,3,0,2,1
2155,ContainedInEdge,true,4,0,3,1
2156,ContainedInEdge,true,3,0,2,1
2157,ContainedInEdge,true,3,0,2,1
2158,ContainedInEdge,true,4,0,3,1
2159,ContainedInEdge,true,2,0,1,1
2160,ContainedInEdge,true,2,0,1,1
2161,ContainedInEdge,true,2,0,1,1
2162,ContainedInEdge,true,3,0,2,1
2163,ContainedInEdge,true,3,0,2,1
2164,ContainedInEdge,true,3,0,2,1
2165,ContainedInEdge,true,4,0,3,1
2166,ContainedInEdge,true,4,0,3,1
2167,ContainedInEdge,true,2,0,1,1
2168,ContainedInEdge,true,5,0,4,1
2169,ContainedInEdge,true,3,0,2,1
2170,ContainedInEdge,true,2,0,1,1
2171,ContainedInEdge,true,2,0,1,1
2172,ContainedInEdge,true,3,0,2,1
2173,ContainedInEdge,true,2,0,1,1
2174,ContainedInEdge,true,2,0,1,1
2175,ContainedInEdge,true,3,0,2,1
2176,ContainedInEdge,true,4,0,3,1
2177,ContainedInEdge,true,2,0,1,1
2178,ContainedInEdge,true,2,0,1,1
2179,ContainedInEdge,true,2,0,1,1
2180,ContainedInEdge,true,3,0,2,1
2181,ContainedInEdge,true,2,0,1,1
2182,ContainedInEdge,true,2,0,1,1
2183,ContainedInEdge,true,2,0,1,1
2184,ContainedInEdge,true,3,0,2,1
2185,ContainedInEdge,true,2,0,1,1
2186,ContainedInEdge,true,2,0,1,1
2187,ContainedInEdge,true,3,0,2,1
2188,ContainedInEdge,true,2,0,1,1
2189,ContainedInEdge,true,2,0,1,1
2190,ContainedInEdge,true,2,0,1,1
2191,ContainedInEdge,true,2,0,1,1
2192,ContainedInEdge,true,3,0,2,1
2193,ContainedInEdge,true,2,0,1,1
2194,ContainedInEdge,true,2,0,1,1
2195,ContainedInEdge,true,2,0,1,1
2196,ContainedInEdge,true,2,0,1,1
2197,ContainedInEdge,true,3,0,2,1
2198,ContainedInEdge,true,2,0,1,1
2199,ContainedInEdge,true,2,0,1,1
2200,ContainedInEdge,true,4,0,3,1
2201,ContainedInEdge,true,4,0,3,1
2202,ContainedInEdge,true,2,0,1,1
2203,ContainedInEdge,true,3,0,2,1
2204,ContainedInEdge,true,2,0,1,1
2205,ContainedInEdge,true,2,0,1,1
2206,ContainedInEdge,true,2,0,1,1
2207,ContainedInEdge,true,2,0,1,1
2208,ContainedInEdge,true,3,0,2,1
2209,ContainedInEdge,true,2,0,1,1
2210,ContainedInEdge,true,2,0,1,1
2211,ContainedInEdge,true,2,0,1,1
2212,ContainedInEdge,true,3,0,2,1
2213,ContainedInEdge,true,2,0,1,1
2214,ContainedInEdge,true,3,0,2,1
2215,ContainedInEdge,true,3,0,2,1
2216,ContainedInEdge,true,2,0,1,1
2217,ContainedInEdge,true,2,0,1,1
2218,ContainedInEdge,true,2,0,1,1
2219,ContainedInEdge,true,3,0,2,1
2220,ContainedInEdge,true,2,0,1,1
2221,ContainedInEdge,true,2,0,1,1
2222,ContainedInEdge,true,2,0,1,1
2223,ContainedInEdge,true,2,0,1,1
2224,ContainedInEdge,true,3,0,2,1
2225,ContainedInEdge,true,2,0,1,1
2226,ContainedInEdge,true,2,0,1,1
2227,ContainedInEdge,true,2,0,1,1
2228,ContainedInEdge,true,4,0,3,1
2229,ContainedInEdge,true,3,0,2,1
2230,ContainedInEdge,true,2,0,1,1
2231,ContainedInEdge,true,2,0,1,1
2232,ContainedInEdge,true,4,0,3,1
2233,ContainedInEdge,true,2,0,1,1
2234,ContainedInEdge,true,2,0,1,1
2235,ContainedInEdge,true,2,0,1,1
2236,ContainedInEdge,true,3,0,2,1
2237,ContainedInEdge,true,3,0,2,1
2238,ContainedInEdge,true,3,0,2,1
2239,ContainedInEdge,true,5,0,4,1
2240,ContainedInEdge,true,3,0,2,1
2241,ContainedInEdge,true,3,0,2,1
2242,ContainedInEdge,true,2,0,1,1
2243,ContainedInEdge,true,2,0,1,1
2244,ContainedInEdge,true,2,0,1,1
2245,ContainedInEdge,true,2,0,1,1
2246,ContainedInEdge,true,3,0,2,1
2247,ContainedInEdge,true,2,0,1,1
2248,ContainedInEdge,true,3,0,2,1
2249,ContainedInEdge,true,3,0,2,1
2250,ContainedInEdge,true,2,0,1,1
2251,ContainedInEdge,true,4,0,3,1
2252,ContainedInEdge,true,2,0,1,1
2253,ContainedInEdge,true,3,0,2,1
2254,ContainedInEdge,true,2,0,1,1
2255,ContainedInEdge,true,3,0,2,1
2256,ContainedInEdge,true,3,0,2,1
2257,ContainedInEdge,true,3,0,2,1
2258,ContainedInEdge,true,2,0,1,1
2259,ContainedInEdge,true,3,0,2,1
2260,ContainedInEdge,true,3,0,2,1
2261,ContainedInEdge,true,2,0,1,1
2262,ContainedInEdge,true,3,0,2,1
2263,ContainedInEdge,true,3,0,2,1
2264,ContainedInEdge,true,3,0,2,1
2265,ContainedInEdge,true,3,0,2,1
2266,ContainedInEdge,true,2,0,1,1
2267,ContainedInEdge,true,3,0,2,1
2268,ContainedInEdge,true,2,0,1,1
2269,ContainedInEdge,true,4,0,3,1
2270,ContainedInEdge,true,3,0,2,1
2271,ContainedInEdge,true,2,0,1,1
2272,ContainedInEdge,true,2,0,1,1
2273,ContainedInEdge,true,5,0,4,1
2274,ContainedInEdge,true,3,0,2,1
2275,ContainedInEdge,true,2,0,1,1
2276,ContainedInEdge,true,2,0,1,1
2277,ContainedInEdge,true,2,0,1,1
2278,ContainedInEdge,true,2,0,1,1
2279,ContainedInEdge,true,3,0,2,1
2280,ContainedInEdge,true,3,0,2,1
2281,ContainedInEdge,true,4,0,3,1
2282,ContainedInEdge,true,4,0,3,1
2283,ContainedInEdge,true,2,0,1,1
2284,ContainedInEdge,true,3,0,2,1
2285,ContainedInEdge,true,2,0,1,1
2286,ContainedInEdge,true,4,0,3,1
2287,ContainedInEdge,true,2,0,1,1
2288,ContainedInEdge,true,2,0,1,1
2289,ContainedInEdge,true,2,0,1,1
2290,ContainedInEdge,true,4,0,3,1
2291,ContainedInEdge,true,3,0,2,1
2292,ContainedInEdge,true,2,0,1,1
2293,ContainedInEdge,true,2,0,1,1
2294,ContainedInEdge,true,5,0,4,1
2295,ContainedInEdge,true,2,0,1,1
2296,ContainedInEdge,true,5,0,4,1
2297,ContainedInEdge,true,2,0,1,1
2298,ContainedInEdge,true,2,0,1,1
2299,ContainedInEdge,true,2,0,1,1
2300,ContainedInEdge,true,3,0,2,1
2301,ContainedInEdge,true,2,0,1,1
2302,ContainedInEdge,true,3,0,2,1
2303,ContainedInEdge,true,2,0,1,1
2304,ContainedInEdge,true,4,0,3,1
2305,ContainedInEdge,true,2,0,1,1
2306,ContainedInEdge,true,2,0,1,1
2307,ContainedInEdge,true,2,0,1,1
2308,ContainedInEdge,true,2,0,1,1
2309,ContainedInEdge,true,2,0,1,1
2310,ContainedInEdge,true,2,0,1,1
2311,ContainedInEdge,true,2,0,1,1
2312,ContainedInEdge,true,2,0,1,1
2313,ContainedInEdge,true,3,0,2,1
2314,ContainedInEdge,true,2,0,1,1
2315,ContainedInEdge,true,2,0,1,1
2316,ContainedInEdge,true,2,0,1,1
2317,ContainedInEdge,true,2,0,1,1
2318,ContainedInEdge,true,2,0,1,1
2319,ContainedInEdge,true,2,0,1,1
2320,ContainedInEdge,true,2,0,1,1
2321,ContainedInEdge,true,2,0,1,1
2322,ContainedInEdge,true,2,0,1,1
2323,ContainedInEdge,true,2,0,1,1
2324,ContainedInEdge,true,2,0,1,1
2325,ContainedInEdge,true,2,0,1,1
2326,ContainedInEdge,true,2,0,1,1
2327,ContainedInEdge,true,2,0,1,1
2328,ContainedInEdge,true,2,0,1,1
2329,ContainedInEdge,true,2,0,1,1
2330,ContainedInEdge,true,2,0,1,1
2331,ContainedInEdge,true,2,0,1,1
2332,ContainedInEdge,true,2,0,1,1
2333,ContainedInEdge,true,2,0,1,1
2334,ContainedInEdge,true,2,0,1,1
2335,ContainedInEdge,true,2,0,1,1
2336,ContainedInEdge,true,2,0,1,1
2337,ContainedInEdge,true,2,0,1,1
2338,ContainedInEdge,true,2,0,1,1
2339,ContainedInEdge,true,2,0,1,1
2340,ContainedInEdge,true,2,0,1,1
2341,ContainedInEdge,true,2,0,1,1
2342,ContainedInEdge,true,2,0,1,1
2343,ContainedInEdge,true,2,0,1,1
2344,ContainedInEdge,true,2,0,1,1
2345,ContainedInEdge,true,2,0,1,1
2346,ContainedInEdge,true,2,0,1,1
2347,ContainedInEdge,true,2,0,1,1
2348,ContainedInEdge,true,2,0,1,1
2349,ContainedInEdge,true,2,0,1,1
2350,ContainedInEdge,true,2,0,1,1
2351,ContainedInEdge,true,2,0,1,1
2352,ContainedInEdge,true,2,0,1,1
2353,ContainedInEdge,true,2,0,1,1
2354,ContainedInEdge,true,2,0,1,1
2355,ContainedInEdge,true,2,0,1,1
2356,ContainedInEdge,true,2,0,1,1
2357,ContainedInEdge,true,2,0,1,1
2358,ContainedInEdge,true,2,0,1,1
2359,ContainedInEdge,true,2,0,1,1
2360,ContainedInEdge,true,2,0,1,1
2361,ContainedInEdge,true,2,0,1,1
2362,ContainedInEdge,true,2,0,1,1
2363,ContainedInEdge,true,2,0,1,1
2364,ContainedInEdge,true,2,0,1,1
2365,ContainedInEdge,true,3,0,2,1
2366,ContainedInEdge,true,3,0,2,1
2367,ContainedInEdge,true,3,0,2,1
2368,ContainedInEdge,true,2,0,1,1
2369,ContainedInEdge,true,2,0,1,1
2370,ContainedInEdge,true,2,0,1,1
2371,ContainedInEdge,true,3,0,2,1
2372,ContainedInEdge,true,2,0,1,1
2373,ContainedInEdge,true,3,0,2,1
2374,ContainedInEdge,true,2,0,1,1
2375,ContainedInEdge,true,4,0,3,1
2376,ContainedInEdge,true,3,0,2,1
2377,ContainedInEdge,true,2,0,1,1
2378,ContainedInEdge,true,2,0,1,1
2379,ContainedInEdge,true,3,0,2,1
2380,ContainedInEdge,true,2,0,1,1
2381,ContainedInEdge,true,2,0,1,1
2382,ContainedInEdge,true,2,0,1,1
2383,ContainedInEdge,true,3,0,2,1
2384,ContainedInEdge,true,2,0,1,1
2385,ContainedInEdge,true,3,0,2,1
2386,ContainedInEdge,true,3,0,2,1
2387,ContainedInEdge,true,2,0,1,1
2388,ContainedInEdge,true,3,0,2,1
2389,ContainedInEdge,true,2,0,1,1
2390,ContainedInEdge,true,2,0,1,1
2391,ContainedInEdge,true,2,0,1,1
2392,ContainedInEdge,true,2,0,1,1
2393,ContainedInEdge,true,2,0,1,1
2394,ContainedInEdge,true,2,0,1,1
2395,ContainedInEdge,true,2,0,1,1
2396,ContainedInEdge,true,2,0,1,1
2397,ContainedInEdge,true,2,0,1,1
2398,ContainedInEdge,true,2,0,1,1
2399,ContainedInEdge,true,2,0,1,1
2400,ContainedInEdge,true,4,0,3,1
2401,ContainedInEdge,true,2,0,1,1
2402,ContainedInEdge,true,3,0,2,1
2403,ContainedInEdge,true,2,0,1,1
2404,ContainedInEdge,true,2,0,1,1
2405,ContainedInEdge,true,2,0,1,1
2406,ContainedInEdge,true,2,0,1,1
2407,ContainedInEdge,true,2,0,1,1
2408,ContainedInEdge,true,2,0,1,1
2409,ContainedInEdge,true,2,0,1,1
2410,ContainedInEdge,true,2,0,1,1
2411,ContainedInEdge,true,4,0,3,1
2412,ContainedInEdge,true,2,0,1,1
2413,ContainedInEdge,true,3,0,2,1
2414,ContainedInEdge,true,2,0,1,1
2415,ContainedInEdge,true,3,0,2,1
2416,ContainedInEdge,true,2,0,1,1
2417,ContainedInEdge,true,3,0,2,1
2418,ContainedInEdge,true,2,0,1,1
2419,ContainedInEdge,true,4,0,3,1
2420,ContainedInEdge,true,2,0,1,1
2421,ContainedInEdge,true,2,0,1,1
2422,ContainedInEdge,true,3,0,2,1
2423,ContainedInEdge,true,3,0,2,1
2424,ContainedInEdge,true,2,0,1,1
2425,ContainedInEdge,true,3,0,2,1
2426,ContainedInEdge,true,2,0,1,1
2427,ContainedInEdge,true,2,0,1,1
2428,ContainedInEdge,true,2,0,1,1
2429,ContainedInEdge,true,2,0,1,1
2430,ContainedInEdge,true,2,0,1,1
2431,ContainedInEdge,true,3,0,2,1
2432,ContainedInEdge,true,3,0,2,1
2433,ContainedInEdge,true,3,0,2,1
2434,ContainedInEdge,true,4,0,3,1
2435,ContainedInEdge,true,2,0,1,1
2436,ContainedInEdge,true,3,0,2,1
2437,ContainedInEdge,true,2,0,1,1
2438,ContainedInEdge,true,3,0,2,1
2439,ContainedInEdge,true,2,0,1,1
2440,ContainedInEdge,true,3,0,2,1
2441,ContainedInEdge,true,2,0,1,1
2442,ContainedInEdge,true,2,0,1,1
2443,ContainedInEdge,true,2,0,1,1
2444,ContainedInEdge,true,3,0,2,1
2445,ContainedInEdge,true,3,0,2,1
2446,ContainedInEdge,true,2,0,1,1
2447,ContainedInEdge,true,3,0,2,1
2448,ContainedInEdge,true,3,0,2,1
2449,ContainedInEdge,true,2,0,1,1
2450,ContainedInEdge,true,3,0,2,1
2451,ContainedInEdge,true,3,0,2,1
2452,ContainedInEdge,true,2,0,1,1
2453,ContainedInEdge,true,3,0,2,1
2454,ContainedInEdge,true,3,0,2,1
2455,ContainedInEdge,true,2,0,1,1
2456,ContainedInEdge,true,2,0,1,1
2457,ContainedInEdge,true,2,0,1,1
2458,ContainedInEdge,true,3,0,2,1
2459,ContainedInEdge,true,2,0,1,1
2460,ContainedInEdge,true,2,0,1,1
2461,ContainedInEdge,true,2,0,1,1
2462,ContainedInEdge,true,3,0,2,1
2463,ContainedInEdge,true,3,0,2,1
2464,ContainedInEdge,true,2,0,1,1
2465,ContainedInEdge,true,2,0,1,1
2466,ContainedInEdge,true,2,0,1,1
2467,ContainedInEdge,true,3,0,2,1
2468,ContainedInEdge,true,2,0,1,1
2469,ContainedInEdge,true,3,0,2,1
2470,ContainedInEdge,true,3,0,2,1
2471,ContainedInEdge,true,2,0,1,1
2472,ContainedInEdge,true,4,0,3,1
2473,ContainedInEdge,true,3,0,2,1
2474,ContainedInEdge,true,2,0,1,1
2475,ContainedInEdge,true,2,0,1,1
2476,ContainedInEdge,true,3,0,2,1
2477,ContainedInEdge,true,2,0,1,1
2478,ContainedInEdge,true,3,0,2,1
2479,ContainedInEdge,true,2,0,1,1
2480,ContainedInEdge,true,3,0,2,1
2481,ContainedInEdge,true,3,0,2,1
2482,ContainedInEdge,true,3,0,2,1
2483,ContainedInEdge,true,2,0,1,1
2484,ContainedInEdge,true,4,0,3,1
2485,ContainedInEdge,true,3,0,2,1
2486,ContainedInEdge,true,2,0,1,1
2487,ContainedInEdge,true,2,0,1,1
2488,ContainedInEdge,true,2,0,1,1
2489,ContainedInEdge,true,3,0,2,1
2490,ContainedInEdge,true,3,0,2,1
2491,ContainedInEdge,true,2,0,1,1
2492,ContainedInEdge,true,3,0,2,1
2493,ContainedInEdge,true,3,0,2,1
2494,ContainedInEdge,true,3,0,2,1
2495,ContainedInEdge,true,3,0,2,1
2496,ContainedInEdge,true,3,0,2,1
2497,ContainedInEdge,true,2,0,1,1
2498,ContainedInEdge,true,2,0,1,1
2499,ContainedInEdge,true,2,0,1,1
2500,ContainedInEdge,true,2,0,1,1
2501,ContainedInEdge,true,2,0,1,1
2502,ContainedInEdge,true,2,0,1,1
2503,ContainedInEdge,true,2,0,1,1
2504,ContainedInEdge,true,2,0,1,1
2505,ContainedInEdge,true,2,0,1,1
2506,ContainedInEdge,true,2,0,1,1
2507,ContainedInEdge,true,2,0,1,1
2508,ContainedInEdge,true,2,0,1,1
2509,ContainedInEdge,true,2,0,1,1
2510,ContainedInEdge,true,3,0,2,1
2511,ContainedInEdge,true,2,0,1,1
2512,ContainedInEdge,true,2,0,1,1
2513,ContainedInEdge,true,2,0,1,1
2514,ContainedInEdge,true,2,0,1,1
2515,ContainedInEdge,true,2,0,1,1
2516,ContainedInEdge,true,2,0,1,1
2517,ContainedInEdge,true,2,0,1,1
2518,ContainedInEdge,true,2,0,1,1
2519,ContainedInEdge,true,2,0,1,1
2520,ContainedInEdge,true,3,0,2,1
2521,ContainedInEdge,true,3,0,2,1
2522,ContainedInEdge,true,2,0,1,1
2523,ContainedInEdge,true,2,0,1,1
2524,ContainedInEdge,true,2,0,1,1
2525,ContainedInEdge,true,2,0,1,1
2526,ContainedInEdge,true,2,0,1,1
2527,ContainedInEdge,true,2,0,1,1
2528,ContainedInEdge,true,2,0,1,1
2529,ContainedInEdge,true,2,0,1,1
2530,ContainedInEdge,true,2,0,1,1
2531,ContainedInEdge,true,2,0,1,1
2532,ContainedInEdge,true,2,0,1,1
2533,ContainedInEdge,true,2,0,1,1
2534,ContainedInEdge,true,2,0,1,1
2535,ContainedInEdge,true,2,0,1,1
2536,ContainedInEdge,true,2,0,1,1
2537,ContainedInEdge,true,3,0,2,1
2538,ContainedInEdge,true,2,0,1,1
2539,ContainedInEdge,true,3,0,2,1
2540,ContainedInEdge,true,3,0,2,1
2541,ContainedInEdge,true,2,0,1,1
2542,ContainedInEdge,true,4,0,3,1
2543,ContainedInEdge,true,2,0,1,1
2544,ContainedInEdge,true,2,0,1,1
2545,ContainedInEdge,true,2,0,1,1
2546,ContainedInEdge,true,3,0,2,1
2547,ContainedInEdge,true,3,0,2,1
2548,ContainedInEdge,true,3,0,2,1
2549,ContainedInEdge,true,2,0,1,1
2550,ContainedInEdge,true,3,0,2,1
2551,ContainedInEdge,true,3,0,2,1
2552,ContainedInEdge,true,3,0,2,1
2553,ContainedInEdge,true,2,0,1,1
2554,ContainedInEdge,true,3,0,2,1
2555,ContainedInEdge,true,2,0,1,1
2556,ContainedInEdge,true,2,0,1,1
2557,ContainedInEdge,true,3,0,2,1
2558,ContainedInEdge,true,2,0,1,1
2559,ContainedInEdge,true,3,0,2,1
2560,ContainedInEdge,true,3,0,2,1
2561,ContainedInEdge,true,2,0,1,1
2562,ContainedInEdge,true,3,0,2,1
2563,ContainedInEdge,true,3,0,2,1
2564,ContainedInEdge,true,3,0,2,1
2565,ContainedInEdge,true,2,0,1,1
2566,ContainedInEdge,true,2,0,1,1
