Node ID,Type,Degree
0,EntityNode,379
1,EntityNode,257
2,EntityNode,257
3,EntityNode,379
4,EntityNode,257
5,EntityNode,379
6,EntityNode,257
7,EntityNode,257
8,EntityNode,379
9,EntityNode,257
10,EntityNode,379
11,EntityNode,257
12,EntityNode,379
13,EntityNode,379
14,EntityNode,379
15,EntityNode,257
16,EntityNode,379
17,EntityNode,257
18,EntityNode,379
19,EntityNode,379
20,EntityNode,379
21,EntityNode,257
22,EntityNode,379
23,EntityNode,257
24,EntityNode,257
25,EntityNode,257
26,EntityNode,379
27,EntityNode,257
28,EntityNode,257
29,EntityNode,379
30,EntityNode,257
31,EntityNode,379
32,EntityNode,379
33,EntityNode,257
34,EntityNode,257
35,EntityNode,379
36,EntityNode,379
37,EntityNode,257
38,EntityNode,257
39,EntityNode,379
40,EntityNode,257
41,EntityNode,257
42,EntityNode,257
43,EntityNode,257
44,EntityNode,257
45,EntityNode,257
46,EntityNode,257
47,TermNode,257
48,TermNode,257
49,TermNode,257
50,TermNode,257
51,TermNode,257
52,TermNode,257
53,TermNode,257
54,TermNode,257
55,TermNode,257
56,TermNode,257
57,TermNode,257
58,TermNode,257
59,TermNode,257
60,TermNode,257
61,TermNode,257
62,TermNode,611
63,TermNode,257
64,TermNode,257
65,TermNode,257
66,TermNode,257
67,TermNode,257
68,TermNode,611
69,TermNode,257
70,TermNode,257
71,TermNode,257
72,TermNode,257
73,TermNode,257
74,TermNode,257
75,TermNode,257
76,TermNode,257
77,TermNode,257
78,TermNode,257
79,TermNode,257
80,TermNode,257
81,TermNode,611
82,TermNode,257
83,TermNode,257
84,TermNode,257
85,TermNode,257
86,TermNode,257
87,TermNode,257
88,TermNode,257
89,TermNode,611
90,TermNode,257
91,TermNode,257
92,TermNode,257
93,TermNode,257
94,TermNode,257
95,TermNode,257
96,TermNode,257
97,TermNode,257
98,TermNode,257
99,TermNode,257
100,TermNode,611
101,TermNode,257
102,TermNode,257
103,TermNode,257
104,TermNode,257
105,TermNode,257
106,TermNode,257
107,TermNode,257
108,TermNode,611
109,TermNode,257
110,TermNode,257
111,TermNode,257
112,TermNode,257
113,TermNode,257
114,TermNode,257
115,TermNode,257
116,TermNode,257
117,TermNode,257
118,TermNode,257
119,TermNode,257
120,TermNode,257
121,TermNode,611
122,TermNode,611
123,TermNode,257
124,TermNode,257
125,TermNode,257
126,TermNode,257
127,TermNode,257
128,TermNode,257
129,TermNode,257
130,TermNode,257
131,TermNode,257
132,TermNode,257
133,TermNode,257
134,TermNode,257
135,TermNode,257
136,TermNode,611
137,TermNode,257
138,TermNode,257
139,TermNode,257
140,TermNode,257
141,TermNode,257
142,TermNode,257
143,TermNode,257
144,TermNode,257
145,TermNode,257
146,TermNode,611
147,TermNode,257
148,TermNode,257
149,TermNode,257
150,TermNode,257
151,TermNode,257
152,TermNode,257
153,TermNode,257
154,TermNode,257
155,TermNode,611
156,TermNode,257
157,TermNode,257
158,TermNode,611
159,TermNode,257
160,TermNode,257
161,TermNode,257
162,TermNode,257
163,TermNode,257
164,TermNode,257
165,TermNode,257
166,TermNode,257
167,TermNode,257
168,TermNode,611
169,TermNode,257
170,TermNode,611
171,TermNode,611
172,TermNode,257
173,TermNode,611
174,TermNode,611
175,TermNode,257
176,TermNode,257
177,TermNode,257
178,TermNode,257
179,TermNode,257
180,TermNode,257
181,TermNode,257
182,TermNode,257
183,TermNode,257
184,TermNode,257
185,TermNode,257
186,TermNode,257
187,TermNode,611
188,TermNode,611
189,TermNode,257
190,TermNode,257
191,TermNode,257
192,TermNode,611
193,TermNode,257
194,TermNode,257
195,TermNode,257
196,TermNode,257
197,TermNode,257
198,TermNode,257
199,TermNode,611
200,TermNode,257
201,TermNode,257
202,TermNode,257
203,TermNode,257
204,TermNode,257
205,TermNode,257
206,TermNode,257
207,TermNode,257
208,TermNode,257
209,TermNode,611
210,TermNode,257
211,TermNode,257
212,TermNode,257
213,TermNode,257
214,TermNode,611
215,TermNode,257
216,TermNode,257
217,TermNode,257
218,TermNode,257
219,TermNode,611
220,TermNode,257
221,TermNode,257
222,TermNode,257
223,TermNode,257
224,TermNode,257
225,TermNode,257
226,TermNode,257
227,TermNode,257
228,TermNode,257
229,TermNode,257
230,TermNode,257
231,TermNode,257
232,TermNode,257
233,TermNode,257
234,TermNode,257
235,TermNode,257
236,TermNode,257
237,TermNode,257
238,TermNode,257
239,TermNode,257
240,TermNode,257
241,TermNode,257
242,TermNode,257
243,TermNode,257
244,TermNode,257
245,TermNode,611
246,TermNode,257
247,TermNode,257
248,TermNode,257
249,TermNode,257
250,TermNode,257
251,TermNode,257
252,TermNode,257
253,TermNode,257
254,TermNode,257
255,TermNode,257
256,TermNode,257
257,TermNode,257
258,TermNode,257
259,TermNode,257
260,TermNode,257
261,TermNode,257
262,TermNode,257
263,TermNode,257
264,TermNode,257
265,TermNode,257
266,TermNode,257
267,TermNode,257
268,TermNode,257
269,TermNode,257
270,TermNode,257
271,TermNode,257
272,TermNode,257
273,TermNode,257
274,TermNode,257
275,TermNode,257
276,TermNode,257
277,TermNode,379
278,TermNode,379
279,TermNode,379
280,TermNode,379
281,TermNode,379
282,TermNode,379
283,TermNode,379
284,TermNode,379
285,TermNode,379
286,TermNode,379
287,TermNode,379
288,TermNode,379
289,TermNode,379
290,TermNode,379
291,TermNode,379
292,TermNode,379
293,TermNode,379
294,TermNode,379
295,TermNode,379
296,TermNode,379
297,TermNode,379
298,TermNode,379
299,TermNode,379
300,TermNode,379
301,TermNode,379
302,TermNode,379
303,TermNode,379
304,TermNode,379
305,TermNode,379
306,TermNode,379
307,TermNode,379
308,TermNode,379
309,TermNode,379
310,TermNode,379
311,TermNode,379
312,TermNode,379
313,TermNode,379
314,TermNode,379
315,TermNode,379
316,TermNode,379
317,TermNode,379
318,TermNode,379
319,TermNode,379
320,TermNode,379
321,TermNode,379
322,TermNode,379
323,TermNode,379
324,TermNode,379
325,TermNode,379
326,TermNode,379
327,TermNode,379
328,TermNode,379
329,TermNode,379
330,TermNode,379
331,TermNode,379
332,TermNode,379
333,TermNode,379
334,TermNode,379
335,TermNode,379
336,TermNode,379
337,TermNode,379
338,TermNode,379
339,TermNode,379
340,TermNode,379
341,TermNode,379
342,TermNode,379
343,TermNode,379
344,TermNode,379
345,TermNode,379
346,TermNode,379
347,TermNode,379
348,TermNode,379
349,TermNode,379
350,TermNode,379
351,TermNode,379
352,TermNode,379
353,TermNode,379
354,TermNode,379
355,TermNode,379
356,TermNode,379
357,TermNode,379
358,TermNode,379
359,TermNode,379
360,TermNode,379
361,TermNode,379
362,TermNode,379
363,TermNode,379
364,TermNode,379
365,TermNode,379
366,TermNode,379
367,TermNode,379
368,TermNode,379
369,TermNode,379
370,TermNode,379
371,TermNode,379
372,TermNode,379
373,TermNode,379
374,TermNode,379
375,TermNode,379
376,TermNode,379
377,TermNode,379
378,TermNode,379
379,TermNode,379
380,TermNode,379
381,TermNode,379
382,TermNode,379
383,TermNode,379
384,TermNode,379
385,TermNode,379
386,TermNode,379
387,TermNode,379
388,TermNode,379
389,TermNode,379
390,TermNode,379
391,TermNode,379
392,TermNode,379
393,TermNode,379
394,TermNode,379
395,TermNode,379
396,TermNode,379
397,TermNode,379
398,TermNode,379
399,TermNode,379
400,TermNode,379
401,TermNode,379
402,TermNode,379
403,TermNode,379
404,TermNode,379
405,TermNode,379
406,TermNode,379
407,TermNode,379
408,TermNode,379
409,TermNode,379
410,TermNode,379
411,TermNode,379
412,TermNode,379
413,TermNode,379
414,TermNode,379
415,TermNode,379
416,TermNode,379
417,TermNode,379
418,TermNode,379
419,TermNode,379
420,TermNode,379
421,TermNode,379
422,TermNode,379
423,TermNode,379
424,TermNode,379
425,TermNode,379
426,TermNode,379
427,TermNode,379
428,TermNode,379
429,TermNode,379
430,TermNode,379
431,TermNode,379
432,TermNode,379
433,TermNode,379
434,TermNode,379
435,TermNode,379
436,TermNode,379
437,TermNode,379
438,TermNode,379
439,TermNode,379
440,TermNode,379
441,TermNode,379
442,TermNode,379
443,TermNode,379
444,TermNode,379
445,TermNode,379
446,TermNode,379
447,TermNode,379
448,TermNode,379
449,TermNode,379
450,TermNode,379
451,TermNode,379
452,TermNode,379
453,TermNode,379
454,TermNode,379
455,TermNode,379
456,TermNode,379
457,TermNode,379
458,TermNode,379
459,TermNode,379
460,TermNode,379
461,TermNode,379
462,TermNode,379
463,TermNode,379
464,TermNode,379
465,TermNode,379
466,TermNode,379
467,TermNode,379
468,TermNode,379
469,TermNode,379
470,TermNode,379
471,TermNode,379
472,TermNode,379
473,TermNode,379
474,TermNode,379
475,TermNode,379
476,TermNode,379
477,TermNode,379
478,TermNode,379
479,TermNode,379
480,TermNode,379
481,TermNode,379
482,TermNode,379
483,TermNode,379
484,TermNode,379
485,TermNode,379
486,TermNode,379
487,TermNode,379
488,TermNode,379
489,TermNode,379
490,TermNode,379
491,TermNode,379
492,TermNode,379
493,TermNode,379
494,TermNode,379
495,TermNode,379
496,TermNode,379
497,TermNode,379
498,TermNode,379
499,TermNode,379
500,TermNode,379
501,TermNode,379
502,TermNode,379
503,TermNode,379
504,TermNode,379
505,TermNode,379
506,TermNode,379
507,TermNode,379
508,TermNode,379
509,TermNode,379
510,TermNode,379
511,TermNode,379
512,TermNode,379
513,TermNode,379
514,TermNode,379
515,TermNode,379
516,TermNode,379
517,TermNode,379
518,TermNode,379
519,TermNode,379
520,TermNode,379
521,TermNode,379
522,TermNode,379
523,TermNode,379
524,TermNode,379
525,TermNode,379
526,TermNode,379
527,TermNode,379
528,TermNode,379
529,TermNode,379
530,TermNode,379
531,TermNode,379
532,TermNode,379
533,TermNode,379
534,TermNode,379
535,TermNode,379
536,TermNode,379
537,TermNode,379
538,TermNode,379
539,TermNode,379
540,TermNode,379
541,TermNode,379
542,TermNode,379
543,TermNode,379
544,TermNode,379
545,TermNode,379
546,TermNode,379
547,TermNode,379
548,TermNode,379
549,TermNode,379
550,TermNode,379
551,TermNode,379
552,TermNode,379
553,TermNode,379
554,TermNode,379
555,TermNode,379
556,TermNode,379
557,TermNode,379
558,TermNode,379
559,TermNode,379
560,TermNode,379
561,TermNode,379
562,TermNode,379
563,TermNode,379
564,TermNode,379
565,TermNode,379
566,TermNode,379
567,TermNode,379
568,TermNode,379
569,TermNode,379
570,TermNode,379
571,TermNode,379
572,TermNode,379
573,TermNode,379
574,TermNode,379
575,TermNode,379
576,TermNode,379
577,TermNode,379
578,TermNode,379
579,TermNode,379
580,TermNode,379
581,TermNode,379
582,TermNode,379
583,TermNode,379
584,TermNode,379
585,TermNode,379
586,TermNode,379
587,TermNode,379
588,TermNode,379
589,TermNode,379
590,TermNode,379
591,TermNode,379
592,TermNode,379
593,TermNode,379
594,TermNode,379
595,TermNode,379
596,TermNode,379
597,TermNode,379
598,TermNode,379
599,TermNode,379
600,TermNode,379
601,TermNode,379
602,TermNode,379
603,TermNode,379
604,TermNode,379
605,TermNode,379
606,TermNode,379
607,TermNode,379
608,TermNode,379
609,TermNode,379
610,TermNode,379
